date,E_NF@KAU.Q,ECT@KAU.Q,EMN@KAU.Q,E_TTU@KAU.Q,E_TU@KAU.Q,E_TRADE@KAU.Q,ERT@KAU.Q,EWT@KAU.Q,EIF@KAU.Q,E_FIR@KAU.Q,EFI@KAU.Q,ERE@KAU.Q,E_PBS@KAU.Q,EPS@KAU.Q,EMA@KAU.Q,EAD@KAU.Q,E_EDHC@KAU.Q,EED@KAU.Q,EHC@KAU.Q,E_LH@KAU.Q,EAE@KAU.Q,EAF@KAU.Q,EOS@KAU.Q,EGV@KAU.Q,EGVFD@KAU.Q,E_GVSL@KAU.Q,EMPL@KAU.Q,UR@KAU.Q
1972-01-01,9.983573399246705,0.5998814031397965,1.2926189249559332,1.82777451063106,0.6034278065218525,,,,,0.28526575651906233,0.09690867635540973,0.18835708016365252,,,,,,,0.3834793180892224,,,2.171012810940118,,2.2596872087437325,0.3020545503235225,1.95763265842021,,
1972-04-01,10.09554463276836,0.6041197496573973,1.3161295232365426,1.8439604896519988,0.5984035007181494,,,,,0.29068324580537536,0.09876478442591752,0.19191846137945787,,,,,,,0.3955734226179733,,,2.2446371230273474,,2.3029498652844986,0.30219689266389943,2.000752972620599,,
1972-07-01,10.209508333333334,0.6181822415654131,1.2585736040836928,1.8682094541618006,0.606356297247162,,,,,0.29719231879857466,0.1008499181487781,0.19634240064979683,,,,,,,0.40467316181667856,,,2.317713398196567,,2.311704512097664,0.2966040314953502,2.015100480602314,,
1972-10-01,10.352213370998117,0.6367376073640939,1.233977947723833,1.912577305794551,0.6263051304475286,,,,,0.3056821496192297,0.1037026394805687,0.20197951013866122,,,,,,,0.40089878119476174,,,2.363670001169299,,2.3256584138741054,0.2991445255172274,2.026513888356878,,
1973-01-01,10.586438401316402,0.683236953511832,1.236763045713529,2.053151191004896,0.795298288607119,,,,,0.3336208290037181,0.1134916691873326,0.22012915981638556,,,,,,,0.40479392124720875,,,2.228623439586887,,2.3793836264824257,0.4068450319254285,1.9725385945569973,,
1973-04-01,10.594096332391834,0.6979238620988691,1.2219361831386537,2.0820989559323078,0.8056908672124035,,,,,0.3421275177156116,0.11641770823632158,0.2257098094792905,,,,,,,0.4214850686944565,,,2.267484786543115,,2.300819804342028,0.4028441181789339,1.897975686163094,,
1973-07-01,10.70686499910939,0.7132770353531548,1.225171578745876,2.085878762826866,0.8128091259655067,,,,,0.34819140547582833,0.1184041132352377,0.22978729224059047,,,,,,,0.42678115978619274,,,2.3130228217098114,,2.2884502037039804,0.3960997406119613,1.8923504630920192,,
1973-10-01,10.868236553092954,0.7327458369653197,1.219362525735274,2.117483123260694,0.8320109060669808,,,,,0.35273908868533194,0.11988621499928435,0.23285287368604754,,,,,,,0.4341367370184459,,,2.36390228624437,,2.331346365645924,0.39421110929911096,1.937135256346813,,
1974-01-01,10.517533402801897,0.8492763839912643,1.030019236841382,2.073537372854941,0.6815996865480511,,,,,0.41080362991947766,0.14011963766080632,0.2706839922586713,,,,,,,0.4597376565339588,,,2.233756901734211,,2.292449846966526,0.4015957600429676,1.8908540869235588,,
1974-04-01,10.604740402586875,0.8522377567008825,1.0162348055693897,2.0939122361259646,0.6987259966958931,,,,,0.41097083570104304,0.14024031356999225,0.27073052213105114,,,,,,,0.4569054608994118,,,2.268613676798444,,2.3904619885482377,0.40260741255354443,1.987854575994693,,
1974-07-01,10.782437023437367,0.8748271918403848,1.0666710542447062,2.1367847169332985,0.7149460565031388,,,,,0.41821803266302204,0.1425883635758155,0.2756296690872065,,,,,,,0.4363301072424422,,,2.3016270326246766,,2.3741700039083304,0.39991675020638495,1.9742532537019457,,
1974-10-01,10.769562711920473,0.8721394104180984,1.1148415700111887,2.100627334707679,0.7120172044802854,,,,,0.42614508309888305,0.14505294365829607,0.2810921394405872,,,,,,,0.4734591070729641,,,2.2986690555093348,,2.37625149391024,0.3958800771971031,1.9803714167131374,,
1975-01-01,11.526185458346498,0.9110859012526907,1.2316457736978952,2.1926241653123104,0.7288297977172385,,,,,0.5426109107502678,0.18832349187956787,0.3542874188706993,,,,,,,0.5279556633056218,,,2.392836522428346,,2.380004650729384,0.29999200601928955,2.0800126447100946,,
1975-04-01,11.584355495053112,0.8898608959749118,1.2091305155651397,2.21936597753561,0.7316869103289654,,,,,0.5522273760664823,0.19167112562162522,0.360556250444857,,,,,,,0.5409171319077206,,,2.3957820040498574,,2.4439197170246385,0.299793391356156,2.1441263256684824,,
1975-07-01,11.635576303570991,0.8586855933248957,1.2222104983839557,2.22304273025039,0.7456146053420015,,,,,0.5545888182463624,0.19213200497457916,0.3624568132717836,,,,,,,0.5520986669124023,,,2.435067899811577,,2.427333298669772,0.3011420129925735,2.1261912856771983,,
1975-10-01,11.661735449838341,0.8102918453872016,1.2286132123530102,2.2307532221134467,0.7455830137765799,,,,,0.556241899604829,0.19264882641944614,0.36359307318538314,,,,,,,0.5580911239193865,,,2.480613573710221,,2.4820756669095387,0.2990725896319805,2.1830030772775584,,
1976-01-01,12.146713638641621,0.8421877548988768,1.1864449514392423,2.332507114219386,0.7698625762811195,,,,,0.6170575765262063,0.21416409097334643,0.4028934855528601,,,,,,,0.5523292742697649,,,2.5856834304479235,,2.5733661388600404,0.3035831210839521,2.269783017776088,,
1976-04-01,12.304228079135143,0.813384144585375,1.2078998597669337,2.3883903806339517,0.7890668044444412,,,,,0.624981856683437,0.21701438396456948,0.4079674727188678,,,,,,,0.5628391265519749,,,2.6562621498316177,,2.6755411468563106,0.3003519262176655,2.375189220638645,,
1976-07-01,12.331479874949286,0.7850652032544082,1.2236170675705098,2.4055614142004056,0.7920565481588925,,,,,0.6267094478135325,0.21732309322084853,0.40938635459268463,,,,,,,0.5700374289318426,,,2.683616177250183,,2.621604386809594,0.29867141196131447,2.3229329748482797,,
1976-10-01,12.440880395198432,0.7909101277301259,1.2301381212233136,2.4138528367230725,0.7937556951253347,,,,,0.6272704651127773,0.21737776144714457,0.4098927036656331,,,,,,,0.5832289982592878,,,2.713204909136941,,2.66282166080739,0.2973935407370678,2.3654281200703218,,
1977-01-01,12.92711190327143,0.7090452225551381,1.1476036229559814,2.693497461932956,0.9544358498351491,,,,,0.7107004175018634,0.24873350480271808,0.4619669126991459,,,,,,,0.6127239709099087,,,2.850555936540829,,2.7057084751304092,0.30357183687906214,2.402136638251347,,
1977-04-01,13.027763538213039,0.7075308395996007,1.1521440325479053,2.7263146387493165,0.961199470042128,,,,,0.7182228280318173,0.25151203007882267,0.46671079795299525,,,,,,,0.6277762452506482,,,2.8910024248753743,,2.7506151089557647,0.2990732328811401,2.4515418760746246,,
1977-07-01,13.081459004737503,0.6863076816430854,1.1346767851876884,2.712197588505997,0.9581849613375929,,,,,0.739944181356664,0.2588473859812954,0.4810967953753682,,,,,,,0.6406919011420157,,,2.908475928685261,,2.7622745873801513,0.2979279927731086,2.464346594607043,,
1977-10-01,13.136250272425864,0.6327974124133087,1.0688088926417587,2.748480276116293,0.9779854857376402,,,,,0.7586003550103396,0.26525272181548415,0.49334763319485586,,,,,,,0.6527850601847658,,,2.9709990432318705,,2.748068495200343,0.2994269374666891,2.4486415577336533,,
1978-01-01,13.341125191221833,0.6673072885390116,1.1628229196366486,2.8106997194704415,0.9617998341861482,,,,,0.811968367682211,0.28474036789065477,0.5272279997915565,,,,,,,0.6987751996427266,,,2.911248479341356,,2.7163099961299295,0.29658570662218325,2.419724289507746,,
1978-04-01,13.566022752269264,0.6858264896325467,1.1922824893098403,2.8197988498726687,0.962131575309412,,,,,0.8261809612947381,0.2898808456845868,0.5363001156101515,,,,,,,0.7084021610038483,,,3.0173276888150293,,2.785411761602445,0.2984873519912335,2.4869244096112113,,
1978-07-01,13.805303845049584,0.717465683276662,1.1764300859731895,2.8684585418948885,0.9950600777558746,,,,,0.8382584153662633,0.29382188605572035,0.5444365293105421,,,,,,,0.7144738163101388,,,3.0721212289153033,,2.833703114737521,0.3026029235434833,2.5311001911940383,,
1978-10-01,14.02137231829325,0.7466068162156233,1.190564505080321,2.925070355426431,1.014640145141975,,,,,0.8551166659505216,0.2997173142669037,0.5553993516836179,,,,,,,0.7405320500984636,,,3.1582026029283115,,2.7979084608634395,0.3023240178430995,2.49558444302034,,
1979-01-01,14.147509654131946,0.8948822186050317,1.1993586278090025,2.8966987463483105,0.9368731111778875,,,,,0.8586616397825617,0.3016738229116464,0.5569878168709145,,,,,,,0.7958144770853632,,,3.2454269643130096,,2.732200720284606,0.299944143439741,2.432256576844865,,
1979-04-01,14.23954021403494,0.903999791606997,1.1879723500391233,2.911493567386645,0.9293599558554083,,,,,0.885578543266162,0.31132684287611884,0.5742517003900435,,,,,,,0.8093583962306488,,,3.200331987319109,,2.7745694419326488,0.29972806804263746,2.4748413738900115,,
1979-07-01,14.387142915556305,0.9486506468301507,1.2153609719462264,2.914305341150643,0.9286375943946631,,,,,0.913693064498989,0.3211720377398061,0.5925210267591837,,,,,,,0.8225493569622914,,,3.2220968687346585,,2.7843292571575566,0.29872166026125596,2.4856075968963007,,
1979-10-01,14.367214762488898,0.9758731704219211,1.2132080502056477,2.9389258705892622,0.9469018214372009,,,,,0.9303944774341181,0.32704787596521157,0.6033466014689058,,,,,,,0.8360613947534339,,,3.228744179633226,,2.6089005806251873,0.30160612825636535,2.3072944523688217,,
1980-01-01,15.109160729039928,1.4660076070321626,1.2414609481614018,3.032902858008297,0.9370410805806024,,,,,0.9570835217103456,0.33685041724966336,0.6202331044606834,,,,,,,0.8712855964045868,,,3.414585044026944,,2.8598131358156866,0.29690074340256584,2.562912392413121,,
1980-04-01,15.169471471483854,1.4448346424584502,1.205454178848687,3.055204595629485,0.9363045618493685,,,,,0.9449581134124513,0.33258259438757465,0.6123755190248773,,,,,,,0.874868356571243,,,3.45021996838833,,2.8832289495993666,0.3043155033054976,2.578913446293869,,
1980-07-01,15.139464267007606,1.342732270996369,1.2118869893433157,3.050721335765585,0.9323408697198637,,,,,0.9387360981151326,0.33060081949774206,0.6081352786173911,,,,,,,0.8928804695026211,,,3.467834154740341,,2.8793433022979897,0.3007651605769052,2.5785781417210845,,
1980-10-01,15.217938877088786,1.3672480725260978,1.199564550313262,3.0817651939116915,0.9498255302204153,,,,,0.9361859867585953,0.32916142043087965,0.6070245663277177,,,,,,,0.9000361858905827,,,3.468194166177719,,2.877614612286955,0.29801859271503106,2.5795960195719245,,
1981-01-01,15.273194873906329,1.155168910051885,1.2358381274396826,3.0652310609303997,0.9283925886715864,,,,,0.8801600975853323,0.3116292195332382,0.5685308780520932,,,,,,,0.9348894682176443,,,3.5631757164261217,,2.8805717174107897,0.29697751715283927,2.58359420025795,,
1981-04-01,15.256082788814547,1.115288820959024,1.2662241966818388,3.0676223105271494,0.9555817636645078,,,,,0.882079477132936,0.3122836168862668,0.56979586024667,,,,,,,0.9481597775523815,,,3.578039018148839,,2.853042932293112,0.2979060408745997,2.555136891418512,,
1981-07-01,15.224996378109452,1.0910836385152332,1.2289811358260543,3.079516910033439,0.9650401721201755,,,,,0.8851040357564046,0.3133791556314618,0.571724880124941,,,,,,,0.962183704034094,,,3.6163545383460516,,2.8756537185802338,0.30070243060622215,2.5749512879740117,,
1981-10-01,15.199084760336248,1.0422996240542903,1.2254898733857578,3.0613875154704786,0.9554761654195318,,,,,0.8810168326849444,0.3115146054015249,0.5695022272834184,,,,,,,0.983968380214986,,,3.6876307270789823,,2.8573982983825315,0.30441401136633867,2.552984287016193,,
1982-01-01,15.181120627634272,0.8572412147900396,1.1843087574196716,3.1459494531503336,0.9533831215566119,,,,,0.8119290361570414,0.28669364001080416,0.525235396146238,,,,,,,1.0040942287425227,,,3.849576457935352,,2.827932589226909,0.2950421437768141,2.5328904454500956,,
1982-04-01,15.162323323456997,0.8144947223791906,1.2114508353538511,3.142312309305828,0.9547738058760796,,,,,0.8055542565612096,0.2843564306705065,0.5211978258907023,,,,,,,1.0140707846908936,,,3.8858417809157015,,2.859979596188779,0.30008151193365656,2.5598980842551224,,
1982-07-01,15.128044101322873,0.7818131101621546,1.218696166433702,3.1011253945571178,0.9371145156449853,,,,,0.7951694542384894,0.28064285669377553,0.5145265975447136,,,,,,,1.040264064926424,,,3.8702796166870024,,2.8886963611598375,0.3010824185541402,2.5876139426056977,,
1982-10-01,15.133926319742935,0.7743949636710218,1.2023109074594434,3.079690444858992,0.9302142333783943,,,,,0.7953603360349173,0.28066771737792,0.5146926186569964,,,,,,,1.036433583159467,,,3.865902144461939,,2.8900581200911404,0.3037939257353886,2.5862641943557514,,
1983-01-01,15.604584412396234,1.0444176060009749,1.205542823882637,3.2993506286072285,0.9865131613300743,,,,,0.8096157623388779,0.28729743312789063,0.5223183292109875,,,,,,,1.041801457895495,,,3.875763320706479,,2.8184549952825777,0.3010754789442324,2.5173795163383454,,
1983-04-01,15.571510959531727,1.0228176461400456,1.1843520963570207,3.27810438457362,0.9803033510703628,,,,,0.8113720708234974,0.2880457816853945,0.5233262891381026,,,,,,,1.0518980803505034,,,3.9271726541131415,,2.820996655309244,0.3007966210129667,2.520200034296277,,
1983-07-01,15.856566043025756,1.0257198960640659,1.2160793191258594,3.329534009016632,1.0016882365747184,,,,,0.821948711595212,0.2919452124601392,0.5300034991350735,,,,,,,1.0596714967589884,,,4.040265547820961,,2.8544056584146573,0.29964893786734786,2.5547567205473096,,
1983-10-01,15.91930794868639,1.0199861215295967,1.198759093967817,3.368238486694683,1.0089150840439316,,,,,0.8215557641500083,0.29141644814813084,0.5301393160018769,,,,,,,1.069043434985405,,,4.073131810692749,,2.839476024326853,0.29847896217545267,2.5409970621514004,,
1984-01-01,15.627486415988477,0.6949499387446426,1.204219297316965,3.4578794710718337,1.0142083840112346,,,,,0.8094319376287222,0.28766357850760055,0.5217683591211225,,,,,,,1.08648377472855,,,4.011772508360823,,2.8158521214333896,0.2978259294654518,2.5180261919679383,,
1984-04-01,15.756040446427972,0.6939178414188755,1.1993070835851232,3.5143762254902655,1.0289397796018707,,,,,0.8089630045116873,0.28747980976461485,0.5214831947470723,,,,,,,1.1073750705187768,,,4.106264328864605,,2.816654876650128,0.2983779135475561,2.518276963102571,,
1984-07-01,15.7262514745182,0.635847139480144,1.2040198102168407,3.5196674980444933,1.0471656459956147,,,,,0.8067119946444564,0.2865869865508852,0.5201250080935719,,,,,,,1.1055274747614727,,,4.144214209140184,,2.820596198516366,0.3010207773740215,2.519575421142345,,
1984-10-01,15.85927124403428,0.5572744510511299,1.206320475547737,3.550459655191292,1.063073815438792,,,,,0.8037401057544077,0.2855071855976379,0.5182329201567691,,,,,,,1.1105393886365154,,,4.180548953634386,,2.846896803400115,0.30277537961297024,2.5441214237871446,,
1985-01-01,16.481348602466234,0.7156882805488386,1.1520492194244667,3.7055201366885844,1.0814074603733326,,,,,0.8437221483766447,0.3011095759990617,0.5426125723775814,,,,,,,1.1235644838354861,,,4.442982060923044,,2.803566876333979,0.3002157821716842,2.5033510941622947,,
1985-04-01,16.598264503816793,0.7562102347858985,1.1580019965019808,3.740492537023787,1.101999212073905,,,,,0.8542034174458949,0.3048419118782646,0.5493615055676301,,,,,,,1.1290700750386862,,,4.47204375388697,,2.7942526998192663,0.2996717970983989,2.4945809027208674,,
1985-07-01,16.847257163828534,0.7883192364747552,1.164699607950524,3.757923951200843,1.1129976677525575,,,,,0.8560030797790237,0.30546174923744335,0.5505413305415802,,,,,,,1.1357722336761802,,,4.44554799156891,,2.9079917180072994,0.30050779685441387,2.6074839211528853,,
1985-10-01,16.947731561949496,0.7967369784957007,1.1847825094563618,3.775424355143771,1.1249817432505516,,,,,0.8614203050786644,0.3073874030855898,0.5540329019930746,,,,,,,1.147073393818475,,,4.478659526954406,,2.827522039172788,0.2996046238755028,2.527917415297286,,
1986-01-01,17.673107308669184,0.8081159246518719,1.1200118283977825,4.037333848738569,1.1625671718655894,,,,,0.9219876227659753,0.32920553043403195,0.5927820923319431,,,,,,,1.1336786909307588,,,4.8088884772065175,,2.860693462189381,0.3014130325406948,2.5592804296486857,,
1986-04-01,17.768042798056765,0.8114060634630365,1.1307139251580045,4.047097600592679,1.1665071118044512,,,,,0.9262869981259972,0.33077128326328237,0.5955157148627167,,,,,,,1.142568465170619,,,4.833244892193669,,2.857768766658451,0.29950645796862707,2.5582623086898244,,
1986-07-01,18.006182251189184,0.8870486032770294,1.1186350816579753,4.117844596146353,1.1837660437849689,,,,,0.943154462356778,0.33680536514269543,0.6063490972140831,,,,,,,1.1546816975605607,,,4.951943465665732,,2.885409735771765,0.29911847728106267,2.5862912584907023,,
1986-10-01,18.216883095495973,0.932450497346384,1.1219391647862376,4.1710692864731955,1.2105392040625162,,,,,0.9550037564449747,0.3407892217069442,0.614214534738029,,,,,,,1.159069816813136,,,4.971556498267412,,2.8961280353804035,0.2999620322096154,2.596166003170788,,
1987-01-01,18.96509808376363,0.9664669982136007,1.0553527443445339,4.28873378016423,1.2416994408527424,,,,,1.0206533191428233,0.36581425131633766,0.6548390678264869,,,,,,,1.23402564488814,,,5.336397468642086,,2.941380943607418,0.2943184345776427,2.647062509029775,,
1987-04-01,19.22856068846816,0.9874340590001834,1.0466210093307031,4.365893663864676,1.2709983569761407,,,,,1.0279791726737733,0.36811201153935663,0.6598671611344195,,,,,,,1.2670782404502998,,,5.423635532679504,,2.9636688068428128,0.2994920175079087,2.6641767893349035,,
1987-07-01,19.391920298336203,0.9881275096427621,1.0446743775634626,4.4087837625163315,1.2846856013841952,,,,,1.0270745709957134,0.3676415190579709,0.6594330519377413,,,,,,,1.2918402009882888,,,5.508528977961043,,2.9785170977041173,0.30199584082499564,2.676521256879122,,
1987-10-01,19.669817119908206,0.9943793470385867,1.0542852020946345,4.482802445058938,1.2968532002137971,,,,,1.0263620910230633,0.36718939316730853,0.6591726978557549,,,,,,,1.3247225803399394,,,5.627104687384037,,3.0164331518456535,0.3041937070894528,2.7122394447562015,,
1988-01-01,20.683139341804804,0.9269205812448881,0.9972029215497145,4.486086815345268,1.3471240639513293,,,,,1.1185898719759335,0.4022062711768928,0.7163836007990407,,,,,,,1.3737242634611857,,,6.388780912249342,,3.0944832992570164,0.30031485466196733,2.794168444595049,,
1988-04-01,20.91899872927888,0.977639933350604,1.0113925658377048,4.543858961343165,1.3604142283639298,,,,,1.12539709513572,0.40415694225447824,0.7212401528812413,,,,,,,1.3913674866577834,,,6.5322275364999145,,3.1105280334351764,0.298692873817332,2.8118351596178446,,
1988-07-01,21.13996994369781,1.0050055175272823,1.00431255292434,4.596046240731568,1.366764312645307,,,,,1.1333125133780533,0.40715231077156827,0.726160202606485,,,,,,,1.4005093361054517,,,6.549202073911232,,3.1543104199138323,0.30003922401027383,2.8542711959035585,,
1988-10-01,21.37897965451724,1.0482254258732406,0.9933252930215742,4.620776065425667,1.376818588765728,,,,,1.1401405087666934,0.40915983068480116,0.7309806780818935,,,,,,,1.4273384431424418,,,6.651922810672843,,3.17401158072731,0.30095304751042673,2.873058533216883,,
1989-01-01,22.70186233726265,1.4717098127457604,0.9306358218228773,4.931327627097633,1.4125595717364663,,,,,1.3821324644324668,0.5046746992924227,0.8774577651400467,,,,,,,1.537026697275378,,,6.888731088065768,,3.2348190930626486,0.34985464196168103,2.8849644511009678,,
1989-04-01,23.020916658698088,1.5712632350523388,0.918864409204625,4.9817402978149365,1.4404727402960251,,,,,1.39422634331312,0.5080222833582148,0.8862040599549063,,,,,,,1.5759792624290438,,,6.980680105131673,,3.2513563484735144,0.3491529205456542,2.90220342792786,,
1989-07-01,23.316427165663715,1.643876560690824,0.9172009207379195,5.008001974588313,1.4576642031475722,,,,,1.3993658398071434,0.5102375108983938,0.8891283289087469,,,,,,,1.5994364207975214,,,7.0473330426465255,,3.3018917694931313,0.35043099719142473,2.951460772301706,,
1989-10-01,23.72414932157282,1.7242160786595109,0.9140988482345782,5.1195002895461235,1.5019101434239266,,,,,1.4365571660616734,0.5231350916824407,0.9134220743792331,,,,,,,1.6162333693886985,,,7.070155764156037,,3.311932788970708,0.3505614403012396,2.9613713486694686,,
1990-01-01,23.712077376801844,1.7671194379391102,0.8430364372469638,5.348038978586875,1.3782340862422997,3.969804892344575,3.489684601113172,0.48012029123140243,0.38904070633922183,1.3113587249979342,0.4940421631530704,0.8173165618448638,1.3662006245388036,0.29769585253456216,-1.2930153770331112e-16,1.0685047720042415,1.6160969558539755,0.0988805970149254,1.5172163588390501,7.140140949961293,0.7923698384201078,6.347771111541186,0.5682124789207418,3.3628320824169156,0.39824304538799415,2.964589037028921,24847.008134283067,4.5242910659517355
1990-04-01,24.054673822996108,1.7721779859484779,0.8229959514170041,5.40138403336213,1.3913757700205338,4.010008263341596,3.5280519480519477,0.48195631528964866,0.40466087536827017,1.3286460789343726,0.4986251145737854,0.830020964360587,1.3823874844639044,0.296774193548387,-1.3199531973879677e-16,1.0856132909155176,1.6421377063670217,0.0988805970149254,1.5432571093520961,7.2799131624912805,0.7894673847995213,6.49044577769176,0.5759696458684652,3.4444008987751786,0.4080039043435822,3.036396994431596,24639.297320564732,4.3633228448804795
1990-07-01,24.1984203363396,1.8042154566744735,0.8189878542510124,5.4243568943324485,1.4028747433264892,4.0214821510059595,3.536771799628942,0.4847103513770181,0.40134292715360703,1.3574370252513897,0.5041246562786433,0.8533123689727463,1.417180518429107,0.30046082949308756,-1.310973923936349e-16,1.1167196889360198,1.6729144514892555,0.09813432835820897,1.5747801231310465,7.241354962099507,0.818491921005386,6.4228630410941205,0.5720910623946036,3.4885391842641957,0.39824304538799415,3.090296138876201,25091.7553047485,3.818142208390629
1990-10-01,24.541592008142473,1.8598594847775178,0.8189878542510124,5.457809456736481,1.4275154004106778,4.030294056325801,3.543747680890538,0.4865463754352644,0.40495549113890084,1.370425647618114,0.5022914757103573,0.8681341719077568,1.431120732766133,0.3050691244239631,-1.266077556678255e-16,1.12605160834217,1.6959556877004598,0.1033582089552239,1.592597478745236,7.408154764324581,0.8301017354877319,6.578053028836851,0.5817875210792579,3.512535367750018,0.3951195705222059,3.1174157972278116,25891.118527487695,3.068821189699511
1991-01-01,25.218796071966608,1.7305952930318416,0.8289903644742355,5.441918852370404,1.4301988636363632,4.011719988734041,3.5441576086956523,0.46756238003838774,0.3400703598596113,1.277169545526509,0.4591474245115452,0.818022121014964,1.5170848448638747,0.32022760646108656,0.10017761989342804,1.0966796185093604,1.7543646434019868,0.09937219730941704,1.65499244609257,8.093725454645824,0.753397212543554,7.34032824210227,0.6071486596263199,3.627728054166005,0.39606299212598417,3.2316650620400207,26765.694264460984,3.8841686641001734
1991-04-01,25.143108277064822,1.7258883248730967,0.8086719731881024,5.40634798366499,1.4269223484848477,3.979425635180142,3.5145503952569173,0.4648752399232247,0.34655128450803074,1.277169545526509,0.4591474245115452,0.818022121014964,1.5107151184907488,0.3259544787077826,0.09733570159857902,1.087424938184387,1.7532884102181308,0.09829596412556053,1.65499244609257,8.084978003594399,0.7614982578397212,7.323479745754676,0.6091524505821825,3.6203451824186392,0.3940944881889763,3.2262506942296625,27228.86822492446,4.174933536679067
1991-07-01,25.351377233722186,1.6913705583756347,0.8032537355118001,5.432230933532099,1.444943181818181,3.9872877517139185,3.5215167984189732,0.4657709532949457,0.3386995158131778,1.2827965734114073,0.45833333333333326,0.824463240078074,1.5138020599069295,0.32786343612334795,0.10159857904085252,1.0843400447427292,1.767504611486497,0.10152466367713005,1.665979947809367,8.238668413399544,0.7804006968641115,7.458267716535434,0.6201733008394258,3.6628775314456674,0.4059055118110235,3.2569720196346434,27818.112187519655,4.345735467998372
1991-10-01,25.45414638799163,1.6552838024919245,0.7937718195782711,5.451197306190083,1.4629640151515149,3.988233291038567,3.5197751976284586,0.46845809341010886,0.3413455064858468,1.2983447085566098,0.4567051509769093,0.8416395575797004,1.5264856025525368,0.3259544787077826,0.1023090586145648,1.0982220652301895,1.7907915127708154,0.10008968609865472,1.6907018266721607,8.263079283580588,0.8020034843205575,7.46107579926003,0.6291903601408069,3.7046564856441466,0.40354330708661407,3.3011131785575323,27286.87091591208,4.711012405903951
1992-01-01,24.601483745830325,1.7103988255444094,0.8024767801857585,5.122205337383379,1.421410579345088,3.7007947580382905,3.2982594094278572,0.402535348610434,0.3325970504460712,1.1693018642353217,0.4868932038834952,0.6824086603518267,1.4800900278754756,0.35595676737902227,0.0490756302521008,1.0750576302443524,1.8303629394885113,0.09956634865568081,1.7307965908328304,7.682658124614502,0.8100486223662883,6.872609502248213,0.5863571335674339,3.885035662489461,0.40631104432757326,3.4787246181618876,27354.728935937543,6.192912591850138
1992-04-01,24.64106359141029,1.6937607046733547,0.7996461742591773,5.127823174154174,1.430982367758186,3.6968408063959877,3.2966457795798,0.4001950268161873,0.31971010614447165,1.171905571207961,0.4894969108561342,0.6824086603518267,1.4906908180783687,0.3601817735200195,0.049411764705882315,1.0810972798524667,1.8384315609940909,0.09921942758022549,1.7392121334138653,7.7111013196057945,0.8153430578065909,6.895758261799204,0.5900507218103783,3.8979434404825195,0.4015026296018031,3.4964408108807166,27257.162799752798,7.190935946895138
1992-07-01,24.650191406620326,1.6704673354538784,0.8081379920389208,5.1213136594243265,1.4357682619647354,3.6855453974595904,3.2853503706434037,0.4001950268161873,0.34078925325231024,1.1756042631339871,0.4894969108561342,0.6861073522778528,1.506798345459999,0.3601817735200195,0.05042016806722686,1.0961964038727527,1.8552477400278093,0.10060711188204681,1.7546406281457625,7.6393083565350715,0.8232847109670448,6.816023645568027,0.5955911041747951,3.936933357119232,0.39749561733032807,3.539437739788904,27231.93482254659,6.743018808514164
1992-10-01,24.528632661316355,1.7220455101541476,0.7897390535161432,5.063604792219508,1.4118387909319903,3.6517660012875184,3.2546914035303267,0.3970745977571916,0.34023692349047946,1.1804710531355038,0.49991173874669026,0.6805593143888137,1.5224208085861572,0.35701301891427156,0.05109243697478988,1.1143153526970957,1.8457765280920573,0.10095403295750215,1.744822495134555,7.510629003481784,0.8206374932468935,6.68999151023489,0.594667707114059,3.959041281526524,0.39509140996744296,3.5639498715590814,24114.58930978447,19.156743849717078
1993-01-01,22.48826025964108,2.922554938420671,0.4922542987852974,4.8246324475885345,1.2123006833712984,3.612331764217236,3.2075603924478524,0.40477137176938366,0.30797671451923453,1.0388930696289485,0.3949195596951734,0.6439735099337748,1.5271987926207646,0.40717488789237666,0.041464728056004325,1.0785591766723839,1.905870060183517,0.10042408821034772,1.8054459719731693,4.747043417882085,0.7016976556184317,4.045345762263653,0.5605828220858894,4.161253697926142,0.42644671379942406,3.734806984126718,24082.66887964425,16.639275150764494
1993-04-01,22.568219447437514,2.8707075585607336,0.4885944155229532,4.882190989956253,1.2013667425968109,3.6808242473594412,3.2752576469618266,0.40556660039761433,0.3033939448449063,1.0588211808378798,0.39762912785774757,0.6611920529801325,1.5448919779643433,0.3994020926756352,0.04146472805600432,1.104025157232704,1.916004881196999,0.10042408821034772,1.8155807929866512,4.744274341823481,0.7084882780921583,4.035786063731323,0.56840490797546,4.190935248754506,0.42466614296936384,3.7662691057851423,24507.983329274593,13.333170964040646
