date,E_NF@KAU.Q,ECT@KAU.Q,EMN@KAU.Q,E_TTU@KAU.Q,E_TU@KAU.Q,E_TRADE@KAU.Q,ERT@KAU.Q,EWT@KAU.Q,EIF@KAU.Q,E_FIR@KAU.Q,EFI@KAU.Q,ERE@KAU.Q,E_PBS@KAU.Q,EPS@KAU.Q,EMA@KAU.Q,EAD@KAU.Q,E_EDHC@KAU.Q,EED@KAU.Q,EHC@KAU.Q,E_LH@KAU.Q,EAE@KAU.Q,EAF@KAU.Q,EOS@KAU.Q,EGV@KAU.Q,EGVFD@KAU.Q,E_GVSL@KAU.Q,EMPL@KAU.Q,UR@KAU.Q
1993-07-01,22.356263481439953,2.799758512436609,0.4785297365515066,4.870813828033556,1.1890660592255122,3.681747768808043,3.2849286833209663,0.3968190854870775,0.2990806163788431,1.0487436284213063,0.4030482641828957,0.6456953642384106,1.5215283646760325,0.3970104633781763,0.04146472805600432,1.0830531732418518,1.916434901065519,0.0994062765055131,1.8170286245600058,4.694970611188306,0.6926434923201293,4.002327118868177,0.5675357873210632,4.158867495367212,0.42644671379942406,3.732420781567788,25054.649175983144,11.6719654013905
1993-10-01,22.313237938169163,2.6987925621830473,0.47303991165799025,4.854084228361801,1.1972665148063781,3.6568177135554225,3.2639747712094977,0.3928429423459245,0.2895487242570159,1.0539091913352137,0.4030482641828957,0.6508609271523178,1.538814106540066,0.3970104633781763,0.042272482498653764,1.0995311606632356,1.9312524873673433,0.09974554707379131,1.8315069402935518,4.697651642131718,0.7016976556184318,3.995953986513287,0.5710122699386501,4.205132814396318,0.4237758575543336,3.7813569568419845,25088.7444910367,11.487768093880542
1994-01-01,22.970394750654616,1.926043916486681,0.44297984803435747,5.027644055573998,1.3033746755119704,3.724269380062028,3.3230436395104452,0.40122574055158317,0.32632758324027855,1.1802528942523247,0.40512382578992306,0.7751290684624017,1.4946582245973967,0.41873173211335635,0.05716486902927587,1.0187616234547645,2.1141784456201855,0.09948542024013722,2.014693025380049,5.703901594126712,0.8139827179890023,4.88991887613771,0.581771829190567,4.17263635953211,0.4527577937649882,3.719878565767121,24616.152135384764,14.025400820632735
1994-04-01,22.94479670764332,1.9158747300215981,0.4491080277502478,5.050289746098266,1.316873377559851,3.733416368538416,3.333007788354555,0.40040858018386105,0.3286397673375707,1.1255785485560603,0.40239111870196403,0.7231874298540966,1.514521793283091,0.41873173211335635,0.05788392398561897,1.0379061371841154,2.1164434649959643,0.10017152658662092,2.0162719384093433,5.712984100077372,0.8191673212882953,4.893816778789077,0.5835564053537282,4.1478001241694225,0.4527577937649882,3.6950423304044335,24633.07689699352,13.611114560293748
1994-07-01,23.018351586620184,1.8792656587473002,0.44210439378923033,5.047063882363216,1.292875685030286,3.75418819733293,3.3545967775167913,0.39959141981613894,0.32962394485163626,1.1367783538008416,0.39760888129803584,0.7391694725028058,1.519260678285379,0.41555470834921854,0.058962506420133586,1.0447434635160266,2.1101981603781983,0.09708404802744425,2.013114112350754,5.7830896467405735,0.842498036135114,4.94059161060546,0.5826641172721477,4.188302750391663,0.44940047961630714,3.7389022707753554,25255.39258257279,12.541323985800098
1994-10-01,23.07440776961788,1.810115190784737,0.43247439709283125,5.104197105982091,1.286876261897895,3.8173208440841964,3.4193637450035017,0.3979570990806946,0.3487420379038473,1.1273692039476269,0.39419299743808706,0.7331762065095399,1.5375905657479736,0.4130130893379083,0.05932203389830513,1.0652554425117602,2.122002663267247,0.10257289879931387,2.019429764467933,5.801973610381025,0.8243519245875883,4.977621685793436,0.5844486934353089,4.205494301075199,0.4465227817745805,3.758971519300619,25212.750373028673,12.079718609174817
1995-01-01,23.66585525933101,1.6349014877362285,0.45809865164703867,5.225508159017818,1.209397944199706,4.016110214818112,3.6113606020148086,0.40474961280330407,0.3093875003634341,1.2662637788135884,0.4049645390070922,0.8612992398064963,1.4998004120079116,0.4159133709981168,0.041300097751710695,1.0425869432580839,1.993799655811254,0.09991532599491955,1.8938843298163341,6.50097861871923,0.8576590730557738,5.643319545663457,0.5853471423091675,4.191769852905344,0.40877145922746777,3.7829983936778766,25330.809002920883,11.687973568748879
1995-04-01,23.574607881680617,1.596702854845195,0.45622119815668194,5.227433680916366,1.2164953499755258,4.010938330940841,3.6078407573734683,0.40309757356737225,0.307452856518514,1.2579722291657478,0.401418439716312,0.8565537894494358,1.5089356805752974,0.4112994350282486,0.042033235581622704,1.0556030099654257,1.997557590069946,0.09923793395427603,1.89831965611567,6.486570532057168,0.8765383608274419,5.610032171229727,0.5826620636747217,4.1530991957009755,0.40964771101573677,3.7434514846852385,25223.337530091787,11.554244542408343
1995-07-01,23.471227288952434,1.5718737434660233,0.4571599249018603,5.250093025393691,1.2079784630445418,4.042114562349149,3.644799126107538,0.3973154362416107,0.3101781412616478,1.2582172947698098,0.3992907801418439,0.858926514627966,1.520566836865764,0.4047080979284369,0.042033235581622724,1.0738255033557043,1.9809560309520602,0.09889923793395428,1.8820567930181058,6.495584536498747,0.8522649908352973,5.6433195456634495,0.5826620636747217,4.043935691168106,0.4092095851216022,3.6347261060465037,25955.33023719667,10.993957185498736
1995-10-01,23.413661089989464,1.5298552472858866,0.4599761051373954,5.2323988314916345,1.1980420949583939,4.0343567365332405,3.639519359145528,0.39483737738771296,0.3063148352019042,1.2617893710146204,0.3957446808510638,0.8660446901635569,1.5315721809447063,0.4000941619585688,0.042033235581622724,1.089444783404515,1.9903804175728836,0.10093141405588484,1.8894490035169984,6.471481422284307,0.8414768263943442,5.630004595889964,0.5826620636747217,4.047230615381407,0.4061427038626609,3.6410879115187456,25625.804562691774,11.598380750595572
1996-01-01,23.312247916566463,1.28418945963976,0.4027097446586763,5.119122126114362,1.2043062200956935,3.914815906018667,3.519052307692308,0.3957635983263598,0.33304944167399153,1.28834807001934,0.4062100456621005,0.8821380243572395,1.6425389814360258,0.44695281331682474,0.09999999999999996,1.0955861681192014,2.0009441056088004,0.10806584362139919,1.8928782619874014,6.6617845429402776,0.6638613861386141,5.997923156801662,0.6345424462262951,3.945018998248934,0.40310575635876833,3.5419132418901658,25443.694956883654,12.567247932170881
1996-04-01,23.26333930700042,1.2641761174116082,0.39937467430953616,5.077474449267974,1.1856459330143534,3.89182851625362,3.498523076923077,0.3933054393305439,0.3308300338290671,1.2832339147681984,0.40109589041095894,0.8821380243572395,1.6595735113097734,0.44111982390975363,0.09883040935672509,1.1196232780432946,2.004244581671557,0.10842249657064473,1.8958220851009122,6.643271464996967,0.6594059405940597,5.983865524402906,0.6306732849688177,3.9704872744669224,0.39496653279785804,3.5755207416690644,25354.255979102018,12.182953995295739
1996-07-01,23.28667109380588,1.2408272181454305,0.40104220948410624,5.0587865783339465,1.1942583732057412,3.8645282051282046,3.4728615384615384,0.3916666666666666,0.32211786061783004,1.2867528005882318,0.3974429223744293,0.8893098782138024,1.6781659999254661,0.4396615765579859,0.1011695906432748,1.1373348327242054,2.0211942144541304,0.10770919067215366,1.9134850237819767,6.710064528649126,0.6816831683168317,6.028381360332293,0.6355097365406644,3.9322099470669447,0.4043908969210173,3.5278190501459274,25938.08930446488,11.21592739518293
1996-10-01,23.308139540566504,1.2174783188792533,0.3985409067222511,5.013197648146465,1.2143540669856454,3.798843581160819,3.4112738461538457,0.3875697350069735,0.3473359972124443,1.2797797838619385,0.3952511415525115,0.8845286423094271,1.681912525122491,0.438932452882102,0.10058479532163739,1.1423952769187513,2.0413990235396864,0.10877914951989028,1.9326198740197966,6.735375990870114,0.6905940594059409,6.044781931464175,0.6345424462262951,3.9585768999855624,0.39710843373493976,3.561468466250622,25598.9924419974,12.215412022616391
1997-01-01,23.495728163248142,1.0257409375368995,0.37014401123990154,5.019273322417844,1.234428656009473,3.7848446664083704,3.4185668297169607,0.3662778366914103,0.4628733084814818,1.2855584564743776,0.4193899782135077,0.8661684782608697,1.7640025830611687,0.5016949152542373,0.09089201877934273,1.1714156490275889,2.010085204468631,0.09784860557768922,1.9122365988909422,6.8632885028725426,0.7102207686017991,6.153067734270743,0.7436596289187459,3.951102207776552,0.40054303556882975,3.550559172207722,25340.67476213814,12.075127448037891
1997-04-01,23.424209277553178,0.9906128232376906,0.36782578152441153,4.986982005000127,1.225725281231498,3.7612567237686285,3.3949788870772184,0.3662778366914103,0.4798752154086679,1.2701190983639836,0.41549953314659205,0.8546195652173916,1.7579824677044469,0.4974576271186441,0.09037558685446008,1.170149253731343,2.034329913862725,0.09912350597609561,1.9352064078866293,6.82243621020142,0.7266285091305535,6.095807701070867,0.7447984644913627,3.9692472977583537,0.400108607113766,3.5691386906445874,25721.04216075284,10.968151816448085
1997-07-01,23.342721248778133,0.9807769512339121,0.3662802950474182,4.922284686751199,1.2242747187685021,3.6980099679826974,3.3309544713407746,0.36705549664192283,0.4887898230685173,1.2578165807385757,0.4170557111733583,0.8407608695652176,1.7572420866219474,0.5,0.09089201877934273,1.1663500678426049,2.058732635692596,0.10199203187250995,1.9567406038200856,6.784555957222705,0.7102207686017991,6.074335188620907,0.7379654510556622,3.9882767813456095,0.39967417865870214,3.588602602686907,26104.80254610484,10.415621649782688
1997-10-01,23.310492409133968,0.9751564529460387,0.36628029504741827,4.874700158777547,1.215571343990527,3.659128814787021,3.290517998244073,0.36861081654294797,0.4684616530413332,1.2531725310897308,0.41472144413320894,0.8384510869565219,1.7617045677232444,0.5008474576271186,0.09450704225352113,1.1663500678426049,2.065273250804545,0.10135458167330676,1.963918669131238,6.82959371435139,0.7266285091305535,6.102965205220837,0.7402431222008957,3.9759066631518185,0.3988053217485745,3.5771013414032438,25665.586798014527,10.442345726722616
1998-01-01,23.93842349175635,0.9062568605927552,0.3954126815444563,4.972585616656412,1.2119457013574662,3.760639915298946,3.4104559951728297,0.35018392012611654,0.4248298942031914,1.2167382852465727,0.3962962962962963,0.8204419889502765,1.9949388573770745,0.5178021978021978,0.10876494023904386,1.3683717193358327,2.0815148335347,0.11392801251956182,1.9675868210151382,7.217722239219786,0.781430499325236,6.43629173989455,0.7064314026339341,4.021992820747461,0.401425829448862,3.620566991298599,25795.556135079285,10.372545657363956
1998-04-01,23.960575201829275,0.8983534577387488,0.39125044279135673,4.94707355989685,1.2119457013574657,3.7351278585393834,3.3842082579088006,0.3509196006305832,0.43317186171510613,1.2235753018211584,0.3962962962962962,0.8272790055248621,1.9990138125950399,0.5159853479853481,0.10876494023904383,1.374263524370648,2.1058073914281508,0.11684924360980699,1.9889581478183436,7.220203678273236,0.7788933873144398,6.441310290958796,0.7096918552614754,4.032433840308153,0.399670962434878,3.6327628778732755,26075.396228150905,9.829866019515592
1998-07-01,24.01343951892829,0.8970362239297476,0.39125044279135673,4.914940123366013,1.1960180995475114,3.7189220238185015,3.3702094647013183,0.3487125591171833,0.4346192596982659,1.2287037037037039,0.40370370370370373,0.8250000000000002,2.0052495161880013,0.5178021978021979,0.10876494023904386,1.3786823781467596,2.1364575567251998,0.1175795513823683,2.018878005342832,7.205203698037842,0.7839676113360322,6.421236086701811,0.7096918552614754,4.090287139226679,0.39879352892788594,3.6914936102987927,26603.818276223217,9.166779841846969
1998-10-01,23.948620601090266,0.8983534577387488,0.39125044279135673,4.8949324497621545,1.1815384615384616,3.713393988223693,3.3632100680975774,0.35018392012611654,0.4407123177167704,1.2302419684878252,0.402962962962963,0.8272790055248621,1.999324862581181,0.5150769230769231,0.10703851261620191,1.377209426888056,2.146101549105324,0.11867501304121024,2.027426536064114,7.21033359501678,0.794116059379217,6.416217535637564,0.7096918552614754,4.02767810262864,0.39923224568138194,3.6284458569472577,26257.471310699842,9.155194418304392
1999-01-01,24.33767605272114,0.8787767133382465,0.3871553228621291,5.163641395591013,1.2540474741326841,3.9095939214583293,3.511710323574731,0.3978835978835978,0.3696823317144487,1.2069286837783257,0.4085918854415274,0.7983367983367984,2.1011644411497437,0.5957746478873237,0.058893461362597065,1.446496331899823,2.1084603143636307,0.12471308339709258,1.9837472309665378,7.42254854815246,0.8012800000000002,6.62126854815246,0.6938526155021001,4.005465686269047,0.39945009623315925,3.606015590035888,26770.14934441516,8.394323295957358
1999-04-01,24.51987347495265,0.8787767133382464,0.3896160558464223,5.226797659198808,1.2742239805234332,3.9525736786753747,3.553843519945216,0.39873015873015866,0.36876764088551517,1.212670632813831,0.4032458233890215,0.8094248094248094,2.1319292455835774,0.6010563380281687,0.05857338820301775,1.4722995193523907,2.1315788457217164,0.12394797245600613,2.00763087326571,7.464038964212974,0.7961600000000001,6.667878964212973,0.6981290568919435,4.017568660459616,0.39769040417926865,3.619878256280346,26932.8757118384,7.229359377216305
1999-07-01,24.71250434064198,0.8774748219110786,0.39371727748691093,5.25977850845074,1.278880097382837,3.980898411067903,3.5813216914911834,0.39957671957671953,0.38022475044754844,1.1939453902222399,0.39560859188544156,0.7983367983367984,2.167725207005065,0.5968309859154927,0.05761316872427977,1.5132810523652924,2.1437086194916937,0.1262433052792655,2.017465314212428,7.476897899330811,0.8038400000000002,6.67305789933081,0.6991981672394044,4.119833699056486,0.4016497113005224,3.718183987755964,27625.708247565257,6.761036797479096
1999-10-01,24.89869926326395,0.8957013018914274,0.3986387434554974,5.311520190813547,1.2944004869141814,4.017119703899366,3.612463619243281,0.40465608465608466,0.3813252769524878,1.1871454491024895,0.3910262529832936,0.7961191961191961,2.231732869907503,0.6073943661971829,0.0579332418838591,1.5664052618264612,2.1485631890915884,0.12547819433817906,2.0230849947534097,7.559731393657246,0.8064000000000003,6.753331393657246,0.710958381061474,4.073382467330673,0.402089634313995,3.671292833016677,27436.520848084358,7.09172202476955
2000-01-01,25.197693244493337,1.0337928715534634,0.3943204868154159,5.5390740216789425,1.3266095688127584,4.212464452866183,3.815132487755871,0.39733196511031293,0.398149119768665,1.2024387858387844,0.3796680497925311,0.8227707360462534,2.1413321257810396,0.4569363358354186,0.09326550387596914,1.591130286069652,2.081604148367449,0.17669396872673127,1.9049101796407182,7.647057956126474,0.8262766230433667,6.820781333083107,0.6859847105933747,4.073939017969731,0.4296017222820237,3.644337295687707,28851.34786603788,5.293973425970074
2000-04-01,25.470267830139537,1.0670477471418964,0.3983772819472617,5.553896910075852,1.3345343571569213,4.2193625529189305,3.8228515216208288,0.3965110312981015,0.42253647691292634,1.2058875465155656,0.37422199170124476,0.8316655548143208,2.1775020996963033,0.46394217403391735,0.09486434108527149,1.6186955845771145,2.0934890605980883,0.17408786299329862,1.91940119760479,7.735574423212491,0.8237105465742879,6.911863876638203,0.6931197670185658,4.12283651702059,0.4468604233943309,3.6759760936262595,28859.56172551616,4.705136508417251
2000-07-01,25.71805493059091,1.0974108944182919,0.40243407707910755,5.605473802835473,1.3456290608387478,4.259844741996726,3.857587174013144,0.4022575679835813,0.42521680133380596,1.2155603735823883,0.375,0.8405603735823884,2.21522121714391,0.4701695857659162,0.09113372093023274,1.6539179104477608,2.103260463436492,0.17200297840655254,1.9312574850299395,7.8212708404019615,0.8365409289196819,6.98472991148228,0.7033127047688388,4.128893755590642,0.43146752780767855,3.6974262277829637,28917.5415359105,4.67683714615127
2000-10-01,25.859367194056933,1.106086079354405,0.4056795131845843,5.634067664930853,1.3598936798582404,4.274173985072614,3.8710954832768216,0.4030785017957926,0.4207642686671009,1.2161177414726463,0.3711099585062241,0.8450077829664222,2.261883286697272,0.4756185710314152,0.08793604651162806,1.6983286691542288,2.1184903759123594,0.17669396872673127,1.9417964071856282,7.860161088538447,0.846805234795997,7.01335585374245,0.717582817619221,4.118534357680041,0.42633656261212777,3.6921977950679135,28453.13127563315,4.773440403337866
2001-01-01,25.852338443834654,1.0979201798763347,0.4101133096566887,5.672073264178807,1.4214502101045634,4.250623054074243,3.8490003360215055,0.40162271805273825,0.363480982650559,1.2642718780452047,0.3805628616517622,0.8837090163934426,2.3191290218414875,0.5529585798816569,0.08487738419618523,1.6812930577636453,2.166525820704072,0.18728571428571428,1.9792401064183573,7.7870220854333745,0.8402100525131283,6.9468120329202465,0.7059090373512431,4.0658928640968774,0.399224591525893,3.6666682725709845,28613.283352984814,5.265366090052985
2001-04-01,25.836055733530674,1.0704721753794268,0.40847285641806197,5.663870480273636,1.4247141600703603,4.239156320203275,3.8375336021505375,0.40162271805273825,0.35173311820759273,1.2524890911599589,0.3805628616517622,0.8719262295081966,2.3509509124779693,0.5618343195266272,0.08630790190735689,1.7028086910439848,2.18121103932095,0.1900238095238095,1.9911872297971402,7.766150665232289,0.8452113028257063,6.920939362406583,0.7049133969600566,4.085791998100738,0.4009969537524231,3.684795044348315,28786.5486035803,5.380385103329435
2001-07-01,25.855437585580518,1.0618043844856662,0.40519194994080837,5.636303408881676,1.4247141600703606,4.211589248811316,3.810777889784946,0.4008113590263691,0.3447309445178988,1.2430259419115046,0.37816938453445553,0.8648565573770491,2.364635458497578,0.5680473372781064,0.08916893732970022,1.7074191838897717,2.1930091215734717,0.19385714285714284,1.9991519787163288,7.737864011457411,0.8402100525131283,6.897653958944283,0.7079003181336162,4.16097204618089,0.4018831348656881,3.7590889113152017,28902.0994494194,5.163743382612496
2001-10-01,25.17168506344648,1.0589151208544125,0.39206832403179437,5.370904112857024,1.3006840613700772,4.070220051486946,3.6750882056451615,0.39513184584178496,0.34005495462394925,1.2100341386328162,0.3781693845344554,0.8318647540983606,2.3253932153278076,0.5662721893491125,0.09012261580381466,1.6689984101748803,2.2041764058466753,0.19440476190476189,2.0097716439419133,7.366510542591658,0.8052013003250812,6.561309242266577,0.695952633439378,4.207675615240964,0.3978953198559955,3.8097802953849684,28280.982583068868,5.559519225446093
2002-01-01,25.77891117895072,1.2191888425777495,0.42536945812807875,5.545649790200802,1.451575508483508,4.094074281717294,3.6985412867934357,0.3955329949238578,0.4499380439396576,1.192617366822803,0.399157894736842,0.793459472085961,2.3969915676699904,0.5165127020785221,0.12718962585034002,1.7532892397411282,2.20057907491394,0.168602520045819,2.031976554868121,7.465381298912463,0.8855547093170856,6.579826589595378,0.6712025316455698,4.211993204139666,0.41055585732391825,3.801437346815747,27989.228523529175,5.520811148631033
2002-04-01,26.07889929007877,1.2499519076627128,0.4127257799671593,5.590053474333512,1.4702813784381925,4.11977209589532,3.721802552748111,0.39796954314720806,0.4333094619984766,1.197125659277837,0.399157894736842,0.7979677645409949,2.4910677734078575,0.52540415704388,0.1285076530612244,1.8371559633027523,2.218478494641704,0.17048109965635735,2.0479973949853467,7.586709766130017,0.8937039857831937,6.693005780346823,0.6721518987341774,4.227325073925321,0.41146116241173275,3.8158639115135884,28468.65449693314,4.712514919770983
2002-07-01,26.234483765438636,1.2807149727476757,0.4064039408866995,5.630580280807109,1.488987248392876,4.1415930324142325,3.7411869410436744,0.4004060913705583,0.43915670592599204,1.2041602675223446,0.40168421052631564,0.8024760569960288,2.555566377725214,0.5262124711316398,0.13048469387755088,1.8988692127160232,2.2282197649145856,0.16954180985108822,2.0586779550634975,7.583849169487869,0.8882711348057883,6.69557803468208,0.6768987341772151,4.2289335512439274,0.41553503530689845,3.8133985159370294,29172.68167098523,3.977230874778744
2002-10-01,26.343195052336736,1.3066207117665922,0.4036945812807882,5.633648602824491,1.5076931183475606,4.125955484476931,3.7198641139185553,0.4060913705583756,0.42759578813587346,1.2236054783068389,0.4008421052631577,0.8227633730436811,2.583228750005569,0.5310623556581987,0.1311437074829931,1.921022686864377,2.2382564939800065,0.17423825887743413,2.0640182351025724,7.623298011437428,0.9045696877380044,6.718728323699423,0.679746835443038,4.223499799156111,0.42911461162411735,3.7943851875319936,28803.19743534022,4.041613607186368
2003-01-01,26.97779542954794,1.282970474202207,0.41886792452830185,5.832948906512345,1.6144188937228094,4.218530012789536,3.799585706887624,0.41894430590191184,0.3231102301655004,1.1718698322328691,0.3939865215137377,0.7778833107191314,2.822892205051117,0.4280074487895718,0.13564417177914093,2.259240584482404,2.2268421348876775,0.17154150197628457,2.055300632911393,7.970833918294175,0.9679179179179177,7.002916000376256,0.6662132690541781,4.261246534619566,0.5021074815595364,3.75913905306003,29011.632253455693,4.19791027233715
2003-04-01,26.98642455766938,1.3095039268316933,0.4235849056603774,5.814883696561843,1.5827636212968723,4.232120075264971,3.811496633868463,0.42062344139650865,0.3201868064297735,1.1824281849623646,0.3981337480559876,0.7842944369063769,2.8224242524225804,0.4305896958410926,0.13631901840490782,2.25551553817658,2.240506287420157,0.17338603425559942,2.0671202531645574,7.9631388549211435,0.9708333333333331,6.992305521587809,0.6699093204775023,4.239858321981945,0.4968387776606955,3.7430195443212493,29112.689382228695,4.390876905799993
2003-07-01,27.10900665935074,1.320429466149717,0.42452830188679247,5.851462745221845,1.5807851667702508,4.270677578451593,3.849214569307786,0.421463009143807,0.29728118373029994,1.1989195124335905,0.40393986521513736,0.794979647218453,2.851288717612101,0.4357541899441342,0.13766871165644148,2.2778658160115253,2.252145206884476,0.17845849802371538,2.0736867088607602,8.01858107284219,0.9679179179179177,7.0506631549242735,0.6708333333333333,4.223537119256391,0.5005268703898842,3.723010248866506,29774.44280170063,4.259364439012381
2003-10-01,27.30113527772295,1.321990257480863,0.4349056603773585,5.883191717319821,1.5906774394033565,4.292514277916465,3.8710512687726575,0.421463009143807,0.2927551130077593,1.1946454283087597,0.40393986521513736,0.7907055630936227,2.8485488589278893,0.43962756052141533,0.14036809815950899,2.268553200246965,2.2845163522956597,0.17799736495388666,2.1065189873417727,8.136873113824956,0.9854104104104103,7.151462703414546,0.6763774104683195,4.227331365711566,0.499473129610116,3.7278582361014507,29501.316816575167,4.063575108424829
2004-01-01,27.690236319372485,1.268696883852691,0.41361667569030863,5.915022369577422,1.4859170841929472,4.429105285384473,3.967230794756927,0.46187449062754693,0.24655757877007797,1.1683640581158972,0.39857940131912734,0.7697846567967698,3.1392535176062317,0.4684188034188035,0.14994040524433838,2.5208943089430895,2.306838438376523,0.18896713615023475,2.117871302226288,8.293943554478112,1.0162033650329187,7.277740189445193,0.7583446866485014,4.17959855625672,0.5019857029388404,3.67761285331788,29510.394069679965,3.8119013543053177
2004-04-01,27.933331671730173,1.3062322946175637,0.4154033567948024,6.029625265101752,1.553708615777582,4.47591664932417,4.009478181516509,0.466438467807661,0.24948604874823752,1.1699875994654656,0.400202942668696,0.7697846567967698,3.1188320864560723,0.4691086691086692,0.1514104092173221,2.4983130081300815,2.3232268629102513,0.19093043107127616,2.132296431838975,8.360075003984303,1.0102779809802487,7.3497970230040535,0.7593835149863762,4.201079638665345,0.49933809902038656,3.701741539644958,30127.59361013945,3.4582101027563947
2004-07-01,28.23552761011133,1.334759206798867,0.4100433134813211,6.090553840955835,1.568366244228314,4.5221875967275205,4.055749128919861,0.466438467807661,0.26675478770920963,1.1720737367467577,0.400202942668696,0.7718707940780618,3.154051532842995,0.4711782661782662,0.15582042113627317,2.5270528455284555,2.353549593326406,0.19240290226205722,2.161146691064349,8.472751252568626,1.0162033650329187,7.456547887535706,0.7625000000000002,4.218490345681309,0.5019857029388404,3.716504642742469,30627.422540746946,3.4299514551986428
2004-10-01,28.551434882121395,1.3828045325779037,0.4100433134813211,6.208209541494402,1.6050103153551436,4.603199226139259,4.132196781151484,0.47100244498777516,0.27053491810580826,1.1903863763466629,0.4018264840182648,0.7885598923283981,3.1857029934318515,0.47393772893772895,0.15802542709574877,2.553739837398374,2.3830517720534856,0.19436619718309858,2.188685574870387,8.53650785087457,1.0132406730065837,7.523267177867987,0.7687329700272482,4.215460613728136,0.49774953666931426,3.7177110770588215,30116.214531443984,3.460716385887489
2005-01-01,28.4441519634929,1.4025193315041162,0.3980058543724844,5.963857117885592,1.4592112371690984,4.5046458807164935,4.00810366269507,0.496542218021424,0.29419349616183177,1.2066755139871923,0.42125884732052593,0.7854166666666664,3.4063147208287696,0.49050179211469525,0.1493181818181818,2.7664947468958925,2.390205504029806,0.19060773480662976,2.199597769223176,8.415842603217738,1.0239869753979736,7.391855627819763,0.7911404958677685,4.1753973256376,0.4992008524240809,3.6761964732135186,30514.009310949707,3.096284726243429
2005-04-01,28.738216272121207,1.461386879521078,0.39539882912550306,6.036252535982224,1.520011705384477,4.516240830597746,4.0158863882537,0.5003544423440452,0.2948158544318377,1.2128370407819347,0.4170037074486015,0.7958333333333333,3.454601133496594,0.49121266427718036,0.15136363636363634,2.8120248328557778,2.389370741142476,0.19107837118886836,2.1982923699536077,8.490852950197047,1.0359985528219968,7.45485439737505,0.8017741046831954,4.200926202759316,0.4992008524240809,3.7017253503352348,30640.96866461456,2.8209586170314735
2005-07-01,29.035115364260196,1.502594163132951,0.39539882912550306,6.127415167545995,1.557806591031875,4.56960857651412,4.062582741605488,0.5070258349086325,0.3025850105631111,1.2295921806538592,0.42125884732052593,0.8083333333333332,3.499372006723425,0.498321385902031,0.15000000000000002,2.8510506208213937,2.3999204451761718,0.19249028033558413,2.207430164840588,8.547110710431527,1.0450072358900142,7.502103474541514,0.8102809917355369,4.220845859172116,0.4997336174746936,3.7211122416974227,31702.43996588685,2.69794118229405
2005-10-01,29.119395858612496,1.5334996258418563,0.39539882912550306,6.137538158583491,1.5446605438501713,4.59287761473332,4.0820395555020665,0.5108380592312538,0.30840563884321937,1.2392462925513987,0.42466295921806557,0.8145833333333332,3.570877372953119,0.5032974910394264,0.1493181818181818,2.9182617000955102,2.3999204451761718,0.19249028033558413,2.207430164840588,8.56023545408887,1.0450072358900142,7.515228218198857,0.8124077134986223,4.161866327950242,0.5029302077783696,3.6589361201718726,31108.96429298425,2.7769556411934126
2006-01-01,29.405683703956086,1.6945471138489623,0.3962983124659771,6.154799780287976,1.5740548523206748,4.580744927967302,4.041974133142902,0.5387707948243994,0.3122859828811964,1.2382386831275718,0.4049053497942386,0.8333333333333334,3.630448243077389,0.5837070254110613,0.158920704845815,2.8878205128205128,2.376733064779532,0.20558882235528944,2.171144242424243,8.554021027766629,1.0361289555079707,7.517892072258657,0.8421321417172037,4.206179354003649,0.5040750436300173,3.702104310373631,31151.06734603523,2.810515843641037
2006-04-01,29.634034852288835,1.7250361244201085,0.3989112683723462,6.21163755085434,1.6249367088607594,4.58670084199358,4.043894310878361,0.5428065311152188,0.30048138105347805,1.2486329280934878,0.4089382716049383,0.8396946564885496,3.654316312868532,0.5926871334943083,0.161068281938326,2.900560897435897,2.4002458646343676,0.2085828343313374,2.191663030303031,8.595495656200338,1.0540447299547946,7.541450926245543,0.8453878072135333,4.253889958578299,0.5099301919720767,3.7439597666062228,31366.594894078775,2.705097091227404
