date,OCUP%@KAU.Q,PRM@KAU.Q,VISUSW@KAU.Q,VISUSE@KAU.Q,VISJP@KAU.Q,VISCAN@KAU.Q,VIS@KAU.Q,EMPL@KAU.Q,EMPL@HI.Q,EMPL@US.Q,PMKRSGF@KAU.Q,PMKRCON@KAU.Q,ECT@KAU.Q,KPPRVRSD@KAU.Q,E_NF@KAU.Q,VEXPPD@KAU.Q,VEXPPT@KAU.Q
2000-01-01,73.47730543,149.3268567,109.8102731,96.53793348,28.61759997,8.451509451,269.9484637,28848.62262,578485.5243,136619.3333,247652.0737,127974.6862,1.033792872,22.583015,25.19961078,,
2000-04-01,77.11798953,148.1351217,112.2470492,95.77292333,32.65841884,8.72928141,273.7233611,28858.93263,579444.1775,136946.6667,257154.3551,149863.017,1.067047747,20.3985,25.46764907,,
2000-07-01,73.77054362,147.1850434,111.9742809,98.40956832,31.96507321,9.364855307,265.9365591,28917.86964,579966.8368,136695.3333,259193.5318,154860.9588,1.097410894,29.93401,25.7190464,,
2000-10-01,74.16749474,149.2896449,111.0983969,97.09957486,32.94890797,8.594353832,265.2130512,28456.08699,582958.4614,137341.3333,264550.0394,171581.338,1.106086079,24.2641,25.86821647,,
2001-01-01,74.86654235,149.9870369,112.4139685,95.12949962,34.37446675,7.880335566,269.9460482,28613.99449,585479.6658,137724.3333,277727.9306,160569.6957,1.09792018,32.0056,25.85507201,,
2001-04-01,73.82616097,152.3692322,111.9122349,93.67515867,35.50164888,8.901535658,266.2274634,28786.34682,585707.2993,137088,292341.014,161082.4356,1.070472175,22.28976,25.83300258,,
2001-07-01,69.66355372,151.3179658,104.5519375,86.62247331,30.867067,8.427993289,247.0364885,28903.48253,583395.9695,136719.3333,290702.1642,165296.8397,1.061804384,26.61378,25.84908165,,
2001-10-01,63.64374296,149.2590984,104.2768591,83.8128684,16.67681736,6.883135487,225.4877849,28279.10741,578163.0655,136225.6667,298728.8912,174051.029,1.058915121,53.344096,25.17329778,,
2002-01-01,68.95499209,150.8201247,110.8931013,87.22958429,23.62302135,7.577655292,247.7129229,27989.17098,575003.3354,136105.3333,296479.6,197597.2942,1.219188843,40.5994,25.78971477,,
2002-04-01,71.44393896,156.3707687,113.6055287,88.68744539,25.30191622,8.139398926,254.6569393,28469.09099,574870.0025,136360,310403.9325,208531.0637,1.249951908,56.9653,26.08512289,,
2002-07-01,69.00632955,160.9561492,111.4716563,85.36139034,23.30132842,8.026155981,251.4017785,29172.16805,575610.9999,136806.6667,335055.4776,215222.9605,1.280714973,29.2712,26.22929925,,
2002-10-01,71.56820068,162.829624,111.4377137,86.71257999,22.95973401,8.134789802,252.1256474,28803.31844,576892.6622,136651.6667,353060.9899,226746.6816,1.306620712,45.82459,26.34518524,,
2003-01-01,72.11794433,167.9139403,114.0957613,84.93994096,15.8902212,9.444340821,245.0185502,29012.42389,577924.3746,137444.3333,357678.1967,249121.3932,1.282970474,32.415155,26.98279997,153.564726,1016.970562
2003-04-01,71.50350541,169.5624174,118.7898435,87.37597439,9.834168725,9.334955566,240.3955447,29111.90517,577516.3315,137655.6667,360376.6958,271620.0028,1.309503927,36.133,26.99256158,147.9943849,1037.712547
2003-07-01,76.78405724,169.1543293,118.4309362,89.73727213,11.67648253,9.292568945,246.5123459,29774.41334,577775.3588,137544,371146.3234,307910.6286,1.320429466,44.6873,27.09376827,151.6189954,1023.31825
2003-10-01,78.29449303,170.8759796,116.70201,87.35653852,14.29491154,9.437049669,243.9405441,29501.33596,580075.6018,138273,385798.7841,333659.9755,1.321990257,40.006311,27.30243368,156.2798205,1052.79701
2004-01-01,78.5117151,172.7204247,120.6329145,88.73821874,14.23876042,9.958588433,250.3267598,29509.80155,583803.4692,138489,436235.9259,352596.4057,1.268696884,24.331212,27.69481732,153.028514,1061.254493
2004-04-01,79.2231631,177.45904,121.8369778,91.55312455,14.83138663,8.969040164,255.3652896,30128.08074,588313.061,138902,479081.5821,373743.1985,1.306232295,34.96217,27.93084016,155.4841625,1062.863753
2004-07-01,78.39506131,178.2396651,122.0887085,92.70187519,13.73398371,10.16658654,256.7034686,30627.03308,592293.6226,139538.6667,510783.8005,391963.9711,1.334759207,39.97898,28.23669429,157.1235078,1076.475924
2004-10-01,76.57006048,178.8375368,124.1090382,93.69825951,12.10029225,9.910763868,258.5257915,30116.70552,596213.1806,140029.3333,553898.6916,403196.4247,1.382804533,31.38641,28.55810883,158.6019848,1073.345258
2005-01-01,77.46397458,176.9663084,127.9148206,98.98551716,11.50344752,10.880009,266.0815608,30514.20545,600820.8095,140428,579494.8306,416452.8377,1.402519332,126.327395,28.44811438,155.5394262,1034.113453
2005-04-01,76.48270606,176.4698523,126.9396071,95.52793004,11.36306314,10.81699653,261.8172246,30640.24783,606497.5936,141525.6667,609599.1724,442861.2362,1.46138688,86.17026,28.73200194,159.9680941,1050.606685
2005-07-01,75.96390875,181.9857153,136.1695175,102.539635,10.44614995,12.22988041,281.8433328,31702.02501,612382.3697,142287,646701.1319,444139.005,1.502594163,42.190675,29.03143815,161.714965,1062.882141
2005-10-01,75.02274395,182.7947907,138.4090548,101.5419178,10.40114138,12.36177507,280.4052931,31109.88898,616127.2272,142599.6667,671704.8651,445546.921,1.533499626,33.4432,29.12668647,160.1699713,1044.392553
2006-01-01,74.13631747,183.7346646,139.8527354,106.5998827,9.425733934,12.21978138,288.1596494,31153.18103,617627.9138,143449.3333,689911.3328,420351.7677,1.694547114,28.615994,29.41426139,153.8310706,1015.11908
2006-04-01,75.28626666,188.6442949,144.9230646,104.9971431,8.575743466,11.78241931,293.5702518,31366.87712,619262.0185,144067.6667,680938.9636,418156.7031,1.725036124,70.556958,29.62901342,160.4559829,1022.74326
2006-07-01,75.01568813,192.3574364,152.089111,107.797468,7.862752376,12.63426226,305.1221578,31960.17222,623112.2653,144547.3333,681160.981,455789.1395,1.777990722,91.855746,29.81856672,162.5449979,1038.061956
2006-10-01,74.62839441,192.8336042,159.439082,111.8380921,7.772825224,13.39586304,317.2800743,32069.46112,626291.469,145606,659988.7226,493202.3897,1.837364058,48.26484,29.86775169,162.1076325,1010.119342
2007-01-01,73.52634805,201.9949228,160.6528719,113.8241347,8.35095649,15.40907399,323.3379077,31752.76416,625208.3144,146135,645278.0848,553939.0377,1.853313446,58.575379,30.30688951,168.6397935,1031.042423
2007-04-01,75.01494331,206.7904239,155.9255767,120.8570244,8.858406628,15.63063838,325.1474254,31721.02354,621482.9938,145850.6667,647782.6962,575703.9939,1.882271468,41.09103,30.3688477,165.5405883,1035.100082
2007-07-01,77.19128167,209.9970898,159.8768619,117.9236928,9.04221367,15.56253184,330.6276865,32127.91859,617851.3228,145943.6667,628839.4194,602683.4886,1.901576817,102.611527,30.38401743,166.1825686,1033.447607
2007-10-01,77.53409364,208.3408967,161.9386636,108.7258312,8.149491376,15.84550079,319.9319333,31530.73274,617597.7024,146271.3333,625599.7995,586172.4799,1.911229491,66.636654,30.42046768,164.9683929,1067.625542
2008-01-01,76.6447401,211.2607411,153.4970143,100.6261124,7.377271797,14.14237301,299.2898184,31623.30564,619602.3258,146206.6667,640007.3772,596844.0508,2.096224961,79.728,30.34797119,159.4319057,1063.674116
2008-04-01,71.88186465,207.5176171,127.0978145,91.08505695,6.81754306,14.35699036,259.7418052,31390.68851,617772.8386,145925.6667,634539.0847,565585.4061,2.048382126,91.644955,30.15223616,161.5358772,1115.382271
2008-07-01,67.0456683,205.0555718,115.9687952,80.12845401,6.068560763,11.62481344,234.847538,31433.96275,610707.9573,145270.3333,587527.1907,494823.0298,1.995223421,88.682649,29.76500095,157.7799924,1142.569163
2008-10-01,65.09439362,200.0727367,118.8137519,79.63822161,5.903588364,11.23187619,236.7688385,29849.62088,600397.2117,144090.3333,560843.0141,419914.18,1.911941448,17.093582,29.24374888,150.5182568,1121.922453
2009-01-01,58.9168111,192.5622658,121.6278835,74.2694482,5.652212661,10.09939095,231.6399189,28832.70602,590323.7203,141499.6667,489370.7007,328419.2578,1.717352083,140.896493,27.94797572,150.5658632,1100.262745
2009-04-01,57.48210518,186.3153938,121.0005177,78.67715368,4.933015019,11.19013407,233.2899089,28643.66398,585530.4244,140304.3333,473647.4334,326871.6854,1.62081454,22.7923,27.59466341,144.0138495,1072.726457
2009-07-01,55.79196243,185.7298732,123.7444022,78.15395989,5.156886301,11.38130714,236.0021401,29153.95236,584700.0976,139403.6667,484135.1298,314767.3194,1.546294331,36.29771,27.37126962,142.1424146,1046.274218
2009-10-01,56.57578795,190.3024671,116.3591516,75.87544723,5.15005559,11.96697084,227.1801739,28818.73181,585535.091,138368,483108.4029,339441.7374,1.500566021,18.124,27.21370919,149.9717294,1110.934906
2010-01-01,57.16469026,181.9290416,116.1990603,73.6188257,5.044965509,12.85078806,231.3841668,30459.88027,590948.7721,138590,487828.6858,348875.5707,1.593771626,16.4716,27.55896361,151.8794611,1113.884606
2010-04-01,58.94995289,184.5560946,120.0810003,78.34032709,5.491854185,12.97206264,237.7485914,31292.23484,599418.459,139226.3333,469970.6168,320499.5773,1.572087659,12.5978,27.57023295,153.9833454,1129.194889
2010-07-01,60.66249428,186.5705633,124.4643635,81.01455138,5.418612036,13.82804086,246.367932,32005.1986,606406.5758,139337.6667,511373.6464,294560.1835,1.543175702,21.6609,27.64913787,162.0495044,1216.963547
2010-10-01,60.4561959,192.3409672,124.9551467,80.70155238,5.40023364,14.97638952,249.2231489,31489.89342,612355.5265,139154.6667,501827.051,262731.3352,1.564859669,17.317,27.84526714,163.7654811,1215.851967
2011-01-01,61.37345869,197.9252313,126.1357993,80.05227645,5.75352986,15.48329213,251.0254567,31952.18998,617535.4935,139427.6667,486625.4185,233624.9535,1.3359375,17.2224,27.64445537,159.142415,1203.185375
2011-04-01,61.88769523,203.2591731,125.8368574,77.20607875,5.322867143,15.81898883,245.895505,32124.1126,617639.1949,139531.3333,479008.7969,221359.2779,1.3484375,16.35267,27.64805115,154.5758153,1166.073047
2011-07-01,65.06449487,203.0209717,131.6709844,80.15761485,6.292429359,16.71636212,252.4589168,32383.77592,614820.9162,139883,462539.802,230087.7209,1.365625,11.837726,27.82817001,152.9727098,1149.407333
2011-10-01,67.30768454,208.5579572,134.2053212,82.67992521,6.202170008,16.10901774,262.1196655,31022.58122,611281.3955,140698.6667,468825.9825,246949.7144,1.3515625,14.106931,27.96890118,150.4438878,1146.688311
2012-01-01,68.33394073,208.3017775,135.6646457,83.74932271,6.511208937,16.72429198,266.9311804,31315.21699,607771.9235,141826,484844.6558,278808.096,1.290167186,14.462989,27.76847051,153.374311,1172.535663
2012-04-01,68.23537972,211.2124015,132.6380143,84.51154385,6.833772066,16.04295086,264.4215458,31143.62841,606587.5664,142165.3333,473126.7263,277086.9144,1.294616039,18.930646,28.16056181,157.2821799,1181.996414
2012-07-01,69.18106489,212.94847,138.319456,84.6815417,7.097387183,16.75279515,270.6408755,31841.54763,608195.0511,142542.3333,468062.1542,285200.7955,1.310928497,29.694334,28.37187525,159.6156412,1199.891101
2012-10-01,69.51628133,212.6440176,146.6001162,85.81312723,7.464776501,16.6850271,282.6873758,31299.91817,610653.1256,143364.6667,470633.1304,294170.8608,1.340587513,16.909793,28.52617829,160.6939384,1208.908242
2013-01-01,69.79040934,226.6102907,145.7133598,84.7547318,7.789999926,16.76310178,280.8435401,31571.71487,611977.9028,143323.3333,494113.1659,290320.6279,1.329053631,15.177825,28.77732634,164.9745753,1238.611485
2013-04-01,69.10429587,227.3563225,145.1381736,85.18237602,7.550729762,16.69692432,280.7538469,31918.2623,614997.3256,143838.6667,513543.7829,289864.3274,1.346351509,19.922783,29.0182052,163.0985948,1231.978918
2013-07-01,69.36060105,231.6200962,139.7387029,87.23505026,7.143147446,17.51321544,278.4251436,32504.27771,619626.2851,144336,527516.1,315947.607,1.346351509,24.350176,29.19290371,162.689242,1255.51144
2013-10-01,68.71136041,227.436624,138.2459842,83.51589109,6.946288213,18.50244646,274.3317152,31972.36954,625385.8198,144264.6667,543460.2845,300950.771,1.349234488,25.962411,29.33675613,162.9687016,1261.15571
2014-01-01,70.40690641,230.2157383,139.8767708,86.16406343,6.151733428,19.50618901,279.8334394,32372.3839,631057.3902,145318.6667,517221.4945,312509.4936,1.279138557,15.514006,29.40231206,163.1385929,1261.043909
2014-04-01,69.24932321,223.4212212,137.3645191,84.33716121,5.672918515,20.50952149,273.8162893,33105.05172,635627.4628,145924,524508.1634,331477.3835,1.295433316,27.598058,29.50381598,163.1327378,1260.823329
2014-07-01,70.35646166,227.6361294,142.5219003,84.30121254,5.911060415,18.36038801,280.0386338,33689.46078,639303.1226,146558.3333,545259.3015,327950.4026,1.321233351,26.515781,29.62288792,166.0404563,1262.812249
2014-10-01,70.22064205,233.556911,144.5792468,84.80492987,6.097858278,19.38349088,286.2845284,33115.86883,641949.3577,147466.3333,601844.3739,334342.0536,1.336170213,32.56727,29.67344311,170.8218246,1302.147642
2015-01-01,69.52251097,237.0227962,149.2521304,84.70246936,6.344272022,19.28739587,291.1720988,33256.22211,645058.8516,148129.3333,633064.6434,350161.3298,1.422738833,18.758018,29.78250071,169.1828791,1286.197469
2015-04-01,72.18487541,240.1798633,151.8286102,87.76368797,6.799322981,18.97375224,297.3897825,33724.02624,648899.5651,148699.6667,637725.4621,355998.5033,1.480281354,34.38327,29.92815354,175.5227786,1319.210413
2015-07-01,70.76973348,243.2148059,150.173692,84.07301727,6.432428014,18.70403912,289.968572,34252.8288,652586.9301,148925.3333,631929.3181,357926.6155,1.527753934,29.136102,30.1092396,174.1784167,1321.760981
2015-10-01,72.12288014,248.2625347,152.2642475,87.67077365,6.125621087,17.74444793,295.2215809,33583.73945,656523.6531,149625,621863.9096,370666.2181,1.601120649,23.429809,30.23840076,175.8155344,1348.423355
2016-01-01,70.35349967,247.1782272,152.3991661,86.95956277,5.742826871,16.40392875,290.1676954,33893.92035,659565.1909,150936.6667,611871.7566,382086.7395,1.716111968,21.856027,30.19345717,180.9994943,1387.853204
2016-04-01,72.80399268,250.6201179,153.8806932,86.98382268,5.758050691,16.27207992,293.2302183,34431.27935,661858.9237,151063.3333,620482.8948,395272.2165,1.707119242,42.409135,30.23574642,186.0593029,1419.305587
2016-07-01,73.28917749,255.7769598,154.8732915,89.17531002,5.653796485,17.39028646,297.1032643,34968.05699,666517.735,151662,633305.7337,405436.754,1.702622879,39.914479,30.45408048,183.4790488,1403.902688
2016-10-01,74.71999682,256.2546952,158.822632,93.40424338,5.822130032,16.80633201,306.7676208,34122.68039,670817.8171,152099.3333,647672.615,414195.9567,1.690632577,34.301506,30.553012,186.5896312,1416.343697
2017-01-01,73.78607872,259.5298998,156.175402,91.32984619,6.42281056,16.94596457,301.4527074,34650.63894,675695,152550.3333,662249.4766,419141.64,1.75375987,29.191381,30.27984365,212.089623,1576.011492
2017-04-01,80.50482488,266.6254375,163.8851682,99.13850126,6.839080986,18.79923772,320.8581995,35116.92738,677910.6667,153101,656484.5338,438246.2961,1.75375987,28.294032,30.50321953,192.5381112,1451.15962
2017-07-01,73.8227983,260.6668613,166.8868968,94.84635934,6.358455017,18.84580548,321.4649429,34840.2538,672910.6667,153768.6667,666030.3072,447466.8867,1.747502029,52.918077,30.73792795,172.7914928,1308.610251
2017-10-01,,268.0178014,170.0847131,99.96453848,6.514277934,18.49889677,333.0272603,34159.88365,670129,153928,661610.6824,446645.1772,1.810080437,34.86277,30.75790592,,