date,E_NF@KAU.M,UR@KAU.M,VIS@KAU.M,VDAY@KAU.M,ECT@KAU.M
1972-01-01,9.978764407,,,,0.599611814
1972-02-01,9.986054237,,,,0.600187071
1972-03-01,9.985901554,,,,0.599845324
1972-04-01,10.04095212,,,,0.602414005
1972-05-01,10.07884364,,,,0.602890209
1972-06-01,10.16683814,,,,0.607055035
1972-07-01,10.17677232,,,,0.612182179
1972-08-01,10.22280805,,,,0.615517461
1972-09-01,10.22894463,,,,0.626847084
1972-10-01,10.29446864,,,,0.629612305
1972-11-01,10.37300325,,,,0.64003869
1972-12-01,10.38916822,,,,0.640561828
1973-01-01,10.50754767,,,,0.667987588
1973-02-01,10.59209397,,,,0.685658599
1973-03-01,10.65967356,,,,0.696064673
1973-04-01,10.42388611,,,,0.693780488
1973-05-01,10.67048955,,,,0.698945018
1973-06-01,10.68791333,,,,0.701046081
1973-07-01,10.6670714,,,,0.712288963
1973-08-01,10.6975018,,,,0.710764208
1973-09-01,10.7560218,,,,0.716777935
1973-10-01,10.85993439,,,,0.737226527
1973-11-01,10.87220645,,,,0.728486349
1973-12-01,10.87256883,,,,0.732524635
1974-01-01,10.56140049,,,,0.856911154
1974-02-01,10.52161207,,,,0.850320914
1974-03-01,10.46958765,,,,0.840597084
1974-04-01,10.45152424,,,,0.832404523
1974-05-01,10.56245482,,,,0.852372472
1974-06-01,10.80024215,,,,0.871936275
1974-07-01,10.75123465,,,,0.87278023
1974-08-01,10.76944098,,,,0.878151662
1974-09-01,10.82663544,,,,0.873549683
1974-10-01,10.76949496,,,,0.878038447
1974-11-01,10.76769434,,,,0.873074018
1974-12-01,10.77149883,,,,0.865305767
1975-01-01,11.47856728,,,,0.912944771
1975-02-01,11.52011377,,,,0.910380229
1975-03-01,11.57987532,,,,0.909932703
1975-04-01,11.59124494,,,,0.901641114
1975-05-01,11.58617937,,,,0.896407736
1975-06-01,11.57564217,,,,0.871533838
1975-07-01,11.6150467,,,,0.861390637
1975-08-01,11.65201826,,,,0.866930571
1975-09-01,11.63966395,,,,0.847735572
1975-10-01,11.65249538,,,,0.828618468
1975-11-01,11.67770818,,,,0.812837267
1975-12-01,11.65500279,,,,0.789419802
1976-01-01,12.12224221,,,,0.853191691
1976-02-01,12.14656452,,,,0.843074667
1976-03-01,12.17133419,,,,0.830296907
1976-04-01,12.28277301,,,,0.828214252
1976-05-01,12.27957466,,,,0.814243803
1976-06-01,12.35033657,,,,0.797694379
1976-07-01,12.32834609,,,,0.788730546
1976-08-01,12.32833553,,,,0.779349269
1976-09-01,12.337758,,,,0.787115795
1976-10-01,12.41337733,,,,0.789620514
1976-11-01,12.43351854,,,,0.791262685
1976-12-01,12.47574532,,,,0.791847184
1977-01-01,12.93452489,,,,0.715499726
1977-02-01,12.91172352,,,,0.708981296
1977-03-01,12.9350873,,,,0.702654645
1977-04-01,12.99432951,,,,0.706757252
1977-05-01,13.03927187,,,,0.708774097
1977-06-01,13.04968924,,,,0.70706117
1977-07-01,13.07549862,,,,0.702313816
1977-08-01,13.10138783,,,,0.702105722
1977-09-01,13.06749056,,,,0.654503507
1977-10-01,13.10036823,,,,0.633727136
1977-11-01,13.08426866,,,,0.617771096
1977-12-01,13.22411393,,,,0.646894005
1978-01-01,13.25086276,,,,0.661779153
1978-02-01,13.35062154,,,,0.666836738
1978-03-01,13.42189128,,,,0.673305975
1978-04-01,13.4865392,,,,0.681953877
1978-05-01,13.55524508,,,,0.682056015
1978-06-01,13.65628398,,,,0.693469577
1978-07-01,13.73884272,,,,0.697586832
1978-08-01,13.80028853,,,,0.719862451
1978-09-01,13.87678029,,,,0.734947767
1978-10-01,13.96267895,,,,0.741581747
1978-11-01,14.0400338,,,,0.741754531
1978-12-01,14.06140421,,,,0.756484171
1979-01-01,14.04178967,,,,0.888706565
1979-02-01,14.18362732,,,,0.892628045
1979-03-01,14.21711198,,,,0.903312046
1979-04-01,14.20897735,,,,0.900317385
1979-05-01,14.24525693,,,,0.90936197
1979-06-01,14.26438636,,,,0.902320019
1979-07-01,14.31302377,,,,0.933203975
1979-08-01,14.40785529,,,,0.945035984
1979-09-01,14.44054969,,,,0.967711982
1979-10-01,14.42071337,,,,0.978263979
1979-11-01,14.2669819,,,,0.976506592
1979-12-01,14.41394901,,,,0.97284894
1980-01-01,15.05468288,,,,1.442331774
1980-02-01,15.11110253,,,,1.487475385
1980-03-01,15.16169678,,,,1.468215662
1980-04-01,15.22189374,,,,1.448241852
1980-05-01,15.15441598,,,,1.443807658
1980-06-01,15.13210469,,,,1.442454418
1980-07-01,15.22201753,,,,1.416585443
1980-08-01,15.18838555,,,,1.414437777
1980-09-01,15.00798972,,,,1.197173592
1980-10-01,15.19634904,,,,1.360653605
1980-11-01,15.2238668,,,,1.372208147
1980-12-01,15.23360079,,,,1.368882465
1981-01-01,15.2921005,,,,1.168608089
1981-02-01,15.25123934,,,,1.161228006
1981-03-01,15.27624478,,,,1.135670636
1981-04-01,15.23855777,,,,1.131964603
1981-05-01,15.27275433,,,,1.110687744
1981-06-01,15.25693626,,,,1.103214115
1981-07-01,15.23653204,,,,1.100191057
1981-08-01,15.20475281,,,,1.089261385
1981-09-01,15.23370429,,,,1.083798473
1981-10-01,15.23634754,,,,1.070622309
1981-11-01,15.21126303,,,,1.047214596
1981-12-01,15.14964371,,,,1.009061968
1982-01-01,15.18778048,,,,0.880017041
1982-02-01,15.1761918,,,,0.851390623
1982-03-01,15.1793896,,,,0.84031598
1982-04-01,15.15584808,,,,0.823741853
1982-05-01,15.15418659,,,,0.8160363
1982-06-01,15.1769353,,,,0.803706013
1982-07-01,15.11076414,,,,0.792986795
1982-08-01,15.1381028,,,,0.781241106
1982-09-01,15.13526537,,,,0.771211429
1982-10-01,15.12762936,,,,0.765740684
1982-11-01,15.1314834,,,,0.757487308
1982-12-01,15.14266619,,,,0.799956899
1983-01-01,15.59928186,,,,1.048354736
1983-02-01,15.60505202,,,,1.042114056
1983-03-01,15.60941936,,,,1.042784026
1983-04-01,15.57982066,,,,1.031911417
1983-05-01,15.5531361,,,,1.024517329
1983-06-01,15.58157612,,,,1.012024192
1983-07-01,15.83464539,,,,1.017533941
1983-08-01,15.88298838,,,,1.027681316
1983-09-01,15.85206436,,,,1.031944432
1983-10-01,15.9212055,,,,1.033435712
1983-11-01,15.91273046,,,,1.02417373
1983-12-01,15.92398789,,,,1.002348923
1984-01-01,15.6199651,,,,0.70154615
1984-02-01,15.63932088,,,,0.694723548
1984-03-01,15.62317326,,,,0.688580119
1984-04-01,15.69285634,,,,0.696843866
1984-05-01,15.80067113,,,,0.698417821
1984-06-01,15.77459386,,,,0.686491838
1984-07-01,15.74327901,,,,0.674866557
1984-08-01,15.72752813,,,,0.629555163
1984-09-01,15.70794728,,,,0.603119699
1984-10-01,15.73612645,,,,0.536514268
1984-11-01,16.03203253,,,,0.55698746
1984-12-01,15.80965475,,,,0.578321625
1985-01-01,16.40294898,,,,0.661915074
1985-02-01,16.5016255,,,,0.737068441
1985-03-01,16.53947133,,,,0.748081326
1985-04-01,16.58748377,,,,0.747515555
1985-05-01,16.61197318,,,,0.756319262
1985-06-01,16.59533656,,,,0.764795888
1985-07-01,16.75945173,,,,0.782109097
1985-08-01,16.82376294,,,,0.790246352
1985-09-01,16.95855682,,,,0.79260226
1985-10-01,16.91231214,,,,0.79713525
1985-11-01,16.95637265,,,,0.795392472
1985-12-01,16.97450989,,,,0.797683214
1986-01-01,17.6587323,,,,0.812942352
1986-02-01,17.65190159,,,,0.80933434
1986-03-01,17.70868803,,,,0.802071082
1986-04-01,17.69392356,,,,0.795215818
1986-05-01,17.76541319,,,,0.813928734
1986-06-01,17.84479165,,,,0.825073639
1986-07-01,17.94028274,,,,0.857065618
1986-08-01,18.00739696,,,,0.887571738
1986-09-01,18.07086705,,,,0.916508454
1986-10-01,18.14450149,,,,0.927564284
1986-11-01,18.20022982,,,,0.922911121
1986-12-01,18.30591797,,,,0.946876087
1987-01-01,18.90987821,,,,0.963817848
1987-02-01,18.93728936,,,,0.965247903
1987-03-01,19.04812668,,,,0.970335243
1987-04-01,19.17212991,,,,0.986248105
1987-05-01,19.23272675,,,,0.986557528
1987-06-01,19.2808254,,,,0.989496544
1987-07-01,19.31609831,,,,0.991824414
1987-08-01,19.38279305,,,,0.988593128
1987-09-01,19.47686954,,,,0.983964987
1987-10-01,19.58210451,,,,0.992836843
1987-11-01,19.68436613,,,,0.993724426
1987-12-01,19.74298072,,,,0.996576772
1988-01-01,20.63816551,,,,0.919212476
1988-02-01,20.69315177,,,,0.920832459
1988-03-01,20.71810075,,,,0.940716809
1988-04-01,20.8647645,,,,0.971687792
1988-05-01,20.90047061,,,,0.971822955
1988-06-01,20.99176108,,,,0.989409053
1988-07-01,21.09089292,,,,0.998617956
1988-08-01,21.12484868,,,,1.002895221
1988-09-01,21.20416823,,,,1.013503376
1988-10-01,21.29708591,,,,1.024818738
1988-11-01,21.36082388,,,,1.047223785
1988-12-01,21.47902917,,,,1.072633755
1989-01-01,22.54676436,,,,1.422334397
1989-02-01,22.71167506,,,,1.473040173
1989-03-01,22.84714759,,,,1.519754869
1989-04-01,22.87843942,,,,1.542285028
1989-05-01,23.01901865,,,,1.56990865
1989-06-01,23.16529191,,,,1.601596027
1989-07-01,23.1759871,,,,1.606064641
1989-08-01,23.33160202,,,,1.637663762
1989-09-01,23.44169237,,,,1.687901279
1989-10-01,23.60184965,,,,1.708952295
1989-11-01,23.74798067,,,,1.731646483
1989-12-01,23.82261765,,,,1.732049458
1990-01-01,23.59358166,4.46136986,103.3162761,,1.740140515
1990-02-01,23.80368097,4.376588725,100.1894917,,1.785667447
1990-03-01,23.78018755,4.732723568,99.47000116,,1.775550351
1990-04-01,24.0352895,4.684529144,104.6936833,,1.760374707
1990-05-01,24.04611682,4.115542808,102.940508,,1.770491803
1990-06-01,24.08614074,4.290436625,104.1387069,,1.785667447
1990-07-01,24.17033237,4.291595522,106.3656679,,1.795784543
1990-08-01,24.19891554,3.571426317,105.5519275,,1.805901639
1990-09-01,24.21657693,3.590645887,97.65821608,,1.810960187
1990-10-01,24.46025186,3.16345879,101.949904,,1.856487119
1990-11-01,24.61006671,2.816026872,101.8550616,,1.856487119
1990-12-01,24.54768083,3.229325219,100.7200992,,1.866604215
1991-01-01,25.35251734,3.98549644,96.50246428,,1.732164282
1991-02-01,25.20697279,3.713899559,82.22996316,,1.732164282
1991-03-01,25.1440682,3.953519464,91.78125954,,1.727457314
1991-04-01,25.09855802,3.939054793,102.1121516,,1.727457314
1991-05-01,25.13291648,3.896826644,100.8625924,,1.727457314
1991-06-01,25.21371962,4.689239697,102.4614668,,1.722750346
1991-07-01,25.3052396,4.42676587,106.3280205,,1.703922473
1991-08-01,25.34862565,4.227021897,106.8802646,,1.694508537
1991-09-01,25.381539,4.384424252,103.0011698,,1.675680665
1991-10-01,25.41189732,4.260620224,97.74020401,,1.666266728
1991-11-01,25.46647457,5.044828484,92.94235046,,1.652145824
1991-12-01,25.47463386,4.825852995,99.48442358,,1.647438856
1992-01-01,24.58157162,5.563157321,91.21061124,502.3986596,1.72204551
1992-02-01,24.60863283,6.466989373,91.01670287,470.4564933,1.707071201
1992-03-01,24.65180024,6.553910899,89.92555729,414.3802235,1.702079765
1992-04-01,24.63627563,6.724163491,86.33971613,391.7579329,1.697088329
1992-05-01,24.63628429,6.841972539,81.04683469,361.0652434,1.692096893
1992-06-01,24.64942575,8.009539693,76.81645917,336.7688371,1.692096893
1992-07-01,24.67443962,7.036894977,68.83438685,488.0869599,1.692096893
1992-08-01,24.67907018,6.779960829,64.03264166,460.0480063,1.677122584
1992-09-01,24.58882143,6.403750877,65.45196226,459.9181974,1.64218253
1992-10-01,24.52278793,22.08048839,60.30948876,419.8770743,1.702079765
1992-11-01,24.51308503,19.5083265,55.71443506,388.231152,1.727036946
1992-12-01,24.5277263,15.8817519,51.03154686,349.5565784,1.737019819
1993-01-01,22.41930382,17.81214282,45.33158112,245.9399514,2.906182082
1993-02-01,22.53864133,16.64235022,39.05914971,212.4074905,2.947114224
1993-03-01,22.52327132,15.46407047,38.09302914,200.9600555,2.91436851
1993-04-01,22.57295707,13.67560592,38.86010726,197.9990506,2.897995653
1993-05-01,22.56390789,12.66277947,43.24178466,216.1899029,2.873436368
1993-06-01,22.55876853,13.66199499,43.4230726,218.6231423,2.840690654
1993-07-01,22.43940714,12.35577388,47.36715179,236.5220717,2.832504226
1993-08-01,22.33418427,11.4112739,50.12415613,254.1912875,2.791572084
1993-09-01,22.30236687,11.24755432,53.88023609,273.8210329,2.775199227
1993-10-01,22.41005897,11.32913649,58.49670038,301.5366492,2.750639942
1993-11-01,22.30363768,11.66768787,58.31671646,305.1081754,2.701521372
1993-12-01,22.22057023,11.46605522,60.17201462,312.0787681,2.644216373
1994-01-01,22.98325068,13.67354333,66.45921898,343.5525887,1.934179266
1994-02-01,22.95572888,14.212696,70.36996052,387.1499326,1.928077754
1994-03-01,22.99931386,14.18984603,71.87158343,401.3560062,1.91587473
1994-04-01,22.99709977,13.61686212,72.56867416,396.7064059,1.934179266
1994-05-01,22.8756154,13.62560287,69.7813802,388.3398892,1.91587473
1994-06-01,22.96028077,13.58616346,70.66366841,398.5280324,1.897570194
1994-07-01,23.03366727,12.66652726,71.32758012,404.8189297,1.891468683
1994-08-01,23.00201551,12.25148657,73.04965089,419.393604,1.885367171
1994-09-01,23.02251291,12.71015854,70.72841709,409.3545172,1.860961123
1994-10-01,23.04622025,12.56845551,72.83681649,413.3473978,1.836555076
1994-11-01,23.10257036,12.11208957,75.53223656,437.3131159,1.812149028
1994-12-01,23.07024017,11.55930476,75.52956411,430.8182242,1.781641469
1995-01-01,23.69893211,11.68461602,73.26408807,415.9627463,1.644451146
1995-02-01,23.64047203,11.76006011,73.92757188,409.2291899,1.632991556
1995-03-01,23.66736342,11.61894665,75.32629257,425.4947884,1.627261761
1995-04-01,23.63887875,11.80455132,74.03176972,421.7211739,1.604342581
1995-05-01,23.5297032,11.27311237,75.98659063,433.2573958,1.592882992
1995-06-01,23.54988566,11.58838307,77.23629213,434.9759418,1.592882992
1995-07-01,23.52488247,10.8775239,79.38847649,445.2760119,1.575693607
1995-08-01,23.46384572,10.6315253,80.03962845,447.5011914,1.575693607
1995-09-01,23.4405412,11.47699748,78.68008329,438.2375769,1.564234017
1995-10-01,23.42138827,11.50422282,79.62050189,449.3473799,1.541314837
1995-11-01,23.43527966,11.80856177,80.59114702,447.158593,1.535585042
1995-12-01,23.41186227,11.47507735,81.05763829,445.8368288,1.512665862
1996-01-01,23.26374583,12.73292484,79.00936886,438.2165944,1.30587058
1996-02-01,23.34257793,12.53140315,83.84269398,456.0318235,1.285857238
1996-03-01,23.33907225,12.43969757,79.04849387,446.526818,1.26084056
1996-04-01,23.26217692,12.15591885,80.06518823,450.698959,1.270847231
1996-05-01,23.25351085,11.71578193,83.54380542,461.0900762,1.265843896
1996-06-01,23.26976443,12.67613536,85.07066152,469.1030443,1.255837225
1996-07-01,23.32655775,11.59680277,81.19897844,454.8916302,1.245830554
1996-08-01,23.29765982,10.88212983,81.61234564,460.8841333,1.240827218
1996-09-01,23.22720579,11.16498539,82.00741346,469.6147791,1.235823883
1996-10-01,23.28053256,11.56783641,77.16570162,458.3089847,1.235823883
1996-11-01,23.28301206,12.81655904,81.08202518,461.4691009,1.185790527
1996-12-01,23.38617896,12.26437865,81.78966905,454.3815144,1.230820547
1997-01-01,23.48967371,13.12121637,82.07196546,457.3517382,1.03276656
1997-02-01,23.49203518,11.70983356,82.47807288,477.0997152,1.028551187
1997-03-01,23.49224281,11.38953639,83.49234094,495.7976388,1.015905066
1997-04-01,23.47216119,11.0377351,86.10906182,523.7835106,0.999043571
1997-05-01,23.39646999,10.59594599,79.67482634,494.7498772,0.994828197
1997-06-01,23.39906018,11.27014951,81.24574267,482.1911004,0.977966702
1997-07-01,23.35251474,10.270535,80.9630118,487.3829949,0.98639745
1997-08-01,23.38166004,10.72812869,82.7014674,493.9354268,0.977966702
1997-09-01,23.27991194,10.25227101,85.03487986,530.5163478,0.977966702
1997-10-01,23.31628854,9.914093022,84.36299777,509.3430368,0.977966702
1997-11-01,23.31256804,10.07939925,84.5573286,503.9171486,0.973751328
1997-12-01,23.30448652,11.33493519,84.39502349,480.8365355,0.973751328
1998-01-01,23.93969905,9.894064596,87.6264217,553.8594992,0.900987925
1998-02-01,23.93180531,9.507971285,86.11239927,517.4987943,0.91284303
1998-03-01,23.93390745,11.71520363,87.84652903,510.1384173,0.904939627
1998-04-01,23.95472715,9.62076437,93.94601819,524.4327049,0.900987925
1998-05-01,23.98956305,9.607695906,91.14162748,510.7134633,0.900987925
1998-06-01,23.93834505,10.26176357,89.86166019,514.1424741,0.893084523
1998-07-01,23.97631069,9.309477694,89.36725771,514.5207754,0.893084523
1998-08-01,24.06167292,9.236377299,88.81849892,513.0512319,0.900987925
1998-09-01,23.99305153,8.955320872,91.29448675,518.7492686,0.897036224
1998-10-01,23.93761823,8.809800553,89.87592976,506.6468264,0.897036224
1998-11-01,23.96356305,8.92800154,90.77590876,527.3060625,0.893084523
1998-12-01,23.94044323,9.726720436,91.73284404,568.6959172,0.904939627
1999-01-01,24.27348701,8.842606004,92.04284188,574.1149141,0.882682388
1999-02-01,24.32157459,8.282918102,92.75850436,536.1235091,0.882682388
