date,E_NF@KAU.M,UR@KAU.M,VIS@KAU.M,VDAY@KAU.M,ECT@KAU.M
1999-03-01,24.40291126,8.057116667,90.2812916,516.0425142,0.870965365
1999-04-01,24.47384086,7.122513732,91.19263371,511.3746158,0.878776713
1999-05-01,24.50945059,7.721469618,89.73421686,512.8833898,0.878776713
1999-06-01,24.57918989,6.843704465,89.52826495,519.819947,0.878776713
1999-07-01,24.61633479,6.481675192,91.00915836,533.0872084,0.874871039
1999-08-01,24.80203821,6.795504019,89.59531827,525.4549503,0.878776713
1999-09-01,24.73600035,7.008440142,90.44631957,533.9172195,0.878776713
1999-10-01,24.84721555,6.849775449,93.47674984,559.154505,0.886588062
1999-11-01,24.90994348,6.754666159,91.56461081,544.4348899,0.89439941
1999-12-01,24.94076839,7.668991915,87.6586943,534.267254,0.906116433
2000-01-01,25.11557276,5.679099299,84.97411263,528.5933438,1.023671822
2000-02-01,25.19271796,5.239402691,91.62806621,564.3929066,1.032347007
2000-03-01,25.29054161,4.969794596,93.33032598,569.2021573,1.045359785
2000-04-01,25.41581113,4.643227775,91.20822823,560.4451876,1.062710155
2000-05-01,25.42523667,4.74312111,91.28766163,560.8221895,1.067047747
2000-06-01,25.56189941,4.724887211,91.27061514,551.7918508,1.07138534
2000-07-01,25.63350271,4.702773765,90.1545152,553.8402408,1.093073302
2000-08-01,25.66950279,4.699174399,85.62000194,539.3616286,1.097410894
2000-09-01,25.85413371,4.630734905,90.15535231,554.0666899,1.101748487
2000-10-01,25.84686037,4.726043324,89.38115681,553.3702599,1.101748487
2000-11-01,25.84704959,4.513549302,87.91070698,545.3687556,1.101748487
2000-12-01,25.91073944,5.076503931,87.90069197,539.3108018,1.114761264
2001-01-01,25.73683164,5.374696301,90.19806797,550.341828,1.100809444
2001-02-01,25.90470564,5.000862503,89.0271051,532.6020148,1.100809444
2001-03-01,25.92367875,5.412337786,90.69920198,545.5499541,1.092141653
2001-04-01,25.8575325,5.863672538,89.63398118,537.6857611,1.074806071
2001-05-01,25.76010224,5.144388183,88.17686573,525.5263333,1.074806071
2001-06-01,25.88137301,5.13812135,88.47301596,530.9310766,1.061804384
2001-07-01,25.84083938,5.098891103,88.70796906,534.6200928,1.061804384
2001-08-01,25.84423399,5.112283386,89.19479707,543.6753105,1.057470489
2001-09-01,25.86217158,5.265157416,69.1077562,439.0617776,1.06613828
2001-10-01,25.30247392,5.496154084,71.11104398,446.95992,1.053136594
2001-11-01,25.11224883,5.379971607,74.94380634,484.5544386,1.061804384
2001-12-01,25.1051706,5.820620434,79.4241745,484.4901745,1.061804384
2002-01-01,25.73629345,5.802877908,79.38663803,488.6066667,1.214331517
2002-02-01,25.78120242,5.517006999,85.21392161,527.709511,1.214331517
2002-03-01,25.85164844,5.24507411,83.12222876,507.6417915,1.228903495
2002-04-01,25.81311071,4.84773522,80.7635081,530.6072105,1.238618147
2002-05-01,26.07894629,4.982097148,85.28689743,533.6118584,1.243475473
2002-06-01,26.36331167,4.308670139,88.67090277,535.1058957,1.267762103
2002-07-01,26.22380953,4.094507521,83.92955071,523.3206832,1.277476755
2002-08-01,26.18847564,3.995773697,84.42304049,507.1035644,1.282334081
2002-09-01,26.27561259,3.845181821,82.92973655,544.0201469,1.282334081
2002-10-01,26.31871717,3.96944718,84.24493368,542.2514379,1.29690606
2002-11-01,26.28602837,3.838337906,83.9306021,551.3019801,1.311478038
2002-12-01,26.4308102,4.309702951,83.99532782,543.7494817,1.311478038
2003-01-01,26.97663838,4.132838721,83.64353386,526.9571482,1.2782881
2003-02-01,26.98027132,4.175473138,80.8020004,531.6330742,1.282970474
2003-03-01,26.9914902,4.285018666,80.6244895,526.6866264,1.287652848
2003-04-01,26.94508822,4.614762007,80.36001523,564.5781423,1.306382344
2003-05-01,27.00446132,4.1846605,79.41736833,546.5613797,1.315747092
2003-06-01,27.02813518,4.375627092,80.63770101,549.600674,1.306382344
2003-07-01,27.08880429,4.244717676,82.1945079,570.0814009,1.315747092
2003-08-01,27.07578263,4.295176583,83.88292444,588.4898505,1.320429466
2003-09-01,27.11671789,4.239823188,80.3271119,551.5897779,1.32511184
2003-10-01,27.24238334,4.077392186,80.40026414,550.4315059,1.32511184
2003-11-01,27.27617022,3.997067011,81.11854662,554.0510526,1.32511184
2003-12-01,27.38874749,4.112648203,82.45852147,571.0938704,1.315747092
2004-01-01,27.64456697,4.071675311,82.08304678,567.7001823,1.2701983
2004-02-01,27.72373574,3.940393619,84.16430614,581.0209941,1.283711048
2004-03-01,27.71614926,3.426717339,84.14541452,580.4893879,1.252181303
2004-04-01,27.82807232,3.385029439,84.75294478,592.6166788,1.292719547
2004-05-01,27.92647079,3.567551565,85.67136501,597.1894032,1.306232295
2004-06-01,28.03797736,3.416087856,84.97418081,584.7303972,1.319745042
2004-07-01,28.17296741,3.366851072,86.49671334,592.3411554,1.324249292
2004-08-01,28.23400275,3.47037612,83.96420373,582.3524559,1.33776204
2004-09-01,28.30311271,3.452998619,86.13299967,592.6685561,1.342266289
2004-10-01,28.49166906,3.507346927,86.58949969,585.4244758,1.369291785
2004-11-01,28.59947223,3.598172342,84.7567672,575.8493149,1.382804533
2004-12-01,28.58318519,3.279133109,87.20414523,578.9205627,1.39631728
2005-01-01,28.38342248,3.15802575,86.55105231,585.1887135,1.386330756
2005-02-01,28.45536548,3.144555677,87.79470547,583.4797444,1.399575954
2005-03-01,28.50555517,2.988208394,91.80060463,596.950518,1.421651285
2005-04-01,28.65752999,2.870749708,83.86730567,571.0865801,1.448141681
2005-05-01,28.73357632,2.874408647,88.09148961,574.7408105,1.46138688
2005-06-01,28.80489951,2.7168556,89.90875935,592.0590763,1.474632078
2005-07-01,28.9484683,2.754709485,95.74011901,632.1938668,1.492292342
2005-08-01,29.05871285,2.632759479,93.17821537,621.3762505,1.501122474
2005-09-01,29.0871333,2.708444239,92.78366028,597.1788857,1.514367673
2005-10-01,29.07204567,2.668545585,94.12992944,610.5817328,1.523197805
2005-11-01,29.07172295,2.734008615,92.85688957,605.1412714,1.532027937
2005-12-01,29.23629079,2.925194005,93.44468066,602.775579,1.545273135
2006-01-01,29.30045473,2.589665761,96.31097744,627.9653762,1.68973306
2006-02-01,29.45380772,2.702590047,96.39298367,626.9750436,1.694547114
2006-03-01,29.48852171,3.13291216,95.46032456,632.6215304,1.699361168
2006-04-01,29.56896756,2.850576592,96.52866071,616.6941467,1.708989277
2006-05-01,29.61983871,2.718858055,95.84165013,627.1817197,1.72343144
2006-06-01,29.69823398,2.549919191,101.2565188,647.9037324,1.742687657
2006-07-01,29.69316364,2.518869585,102.4314691,657.9932872,1.75712982
2006-08-01,29.83521232,2.798503854,100.3749723,637.4256425,1.781200091
2006-09-01,29.9273242,2.460165116,102.2219614,658.8755587,1.795642254
2006-10-01,29.75498032,2.351593969,101.9157345,643.5661267,1.810084417
2006-11-01,29.89043011,2.132878494,104.7562549,650.9035367,1.838968743
2006-12-01,29.95784463,2.16037734,110.6406257,667.9733112,1.863039014
2007-01-01,30.28126156,2.558667547,104.8290267,642.8203673,1.843660771
2007-02-01,30.29525892,2.427905477,106.225091,653.5053024,1.853313446
2007-03-01,30.34414805,2.470593057,112.2585799,669.5906562,1.86296612
2007-04-01,30.20286235,2.435850826,108.1110054,689.3579326,1.867792457
2007-05-01,30.39838496,2.485683288,107.395666,681.3134887,1.882271468
2007-06-01,30.50529579,2.620516904,109.6904237,688.3603916,1.896750479
2007-07-01,30.40138931,2.540466029,108.5366353,676.4778211,1.896750479
2007-08-01,30.32890424,2.486441444,114.2328439,707.3923268,1.901576817
2007-09-01,30.42175874,2.773789145,107.8491614,679.4787531,1.906403154
2007-10-01,30.4438806,2.915592838,106.2972258,680.8526686,1.911229491
2007-11-01,30.32547838,3.095001562,106.6213214,674.6814791,1.911229491
2007-12-01,30.49204407,3.490602379,106.9979724,697.3064607,1.911229491
2008-01-01,30.35711189,3.339210268,100.5345823,662.9647899,2.099768875
2008-02-01,30.3623415,3.2128448,99.91655438,662.3674264,2.099768875
2008-03-01,30.32446017,3.5886709,98.86788273,651.8283425,2.089137134
2008-04-01,30.24666987,3.538317653,90.80580211,640.9206176,2.073189522
2008-05-01,30.1706152,3.762254577,87.03093254,610.8834616,2.041294299
2008-06-01,30.03942342,4.192607016,81.90220116,589.7413049,2.030662558
2008-07-01,29.89663166,4.320269598,78.23072948,562.7463228,2.014714946
2008-08-01,29.83381064,4.599943833,78.89926987,570.6630334,1.993451464
2008-09-01,29.56456056,5.190468607,77.72200826,578.557408,1.977503852
2008-10-01,29.3497171,6.494147176,79.63576448,584.7437437,1.945608629
2008-11-01,29.38012336,7.287489896,80.20604444,588.3143599,1.913713405
2008-12-01,29.00140618,8.774065508,76.89622825,568.4837243,1.876502311
2009-01-01,28.10412631,9.449623917,78.5846672,570.9629443,1.752918546
2009-02-01,27.92573801,9.805486598,79.51990112,575.1232946,1.717352083
2009-03-01,27.81406284,10.39988377,73.50410478,533.1113772,1.68178562
2009-04-01,27.61900857,10.27250347,77.53258923,578.1015305,1.63605731
2009-05-01,27.56986111,10.4399845,78.28073876,582.735857,1.62081454
2009-06-01,27.59512055,10.20657587,77.48468601,585.4273177,1.60557177
2009-07-01,27.4392616,9.880158915,78.19516051,572.1269155,1.57508623
2009-08-01,27.39086542,9.638369433,78.42645639,573.0578418,1.54460069
2009-09-01,27.28368185,9.484761379,79.36863157,591.1791502,1.519196073
2009-10-01,27.29837194,9.077031551,75.7006748,557.608473,1.51411515
2009-11-01,27.19954345,9.185916252,75.05674703,556.0010714,1.49887238
2009-12-01,27.14321218,9.519010842,76.45778431,555.8787808,1.488710533
2010-01-01,27.61967648,8.789639116,77.18913617,560.5326602,1.60461361
2010-02-01,27.53060247,8.992834943,76.8433711,561.0605129,1.588350634
2010-03-01,27.52661189,8.985246335,77.27306819,557.0492414,1.588350634
2010-04-01,27.57084792,9.002829829,79.57990534,583.4638247,1.577508651
2010-05-01,27.57024946,8.667232159,78.31864328,596.3317928,1.577508651
2010-06-01,27.56960147,8.634552712,79.84391185,591.0452158,1.561245675
2010-07-01,27.67990477,8.330291646,82.03267579,620.0274619,1.550403691
2010-08-01,27.63006971,8.495813493,81.90277379,616.8071638,1.544982699
2010-09-01,27.63743914,9.06972889,82.52305384,615.6710005,1.534140715
2010-10-01,27.77496306,8.774919791,84.85406913,622.3920104,1.561245675
2010-11-01,27.9358663,8.853321102,82.75861495,617.1461468,1.566666667
2010-12-01,27.82497206,8.602567496,81.60461577,593.1737521,1.566666667
2011-01-01,27.56849575,8.595887961,83.29906663,622.8185145,1.33125
2011-02-01,27.66588332,8.666000898,84.7247628,631.5998199,1.340625
2011-03-01,27.69898703,8.728344539,82.92263553,626.3686162,1.3359375
2011-04-01,27.66637415,8.647611981,83.10370111,623.5288566,1.35
2011-05-01,27.65668602,9.047750363,82.26289959,622.5847344,1.3453125
2011-06-01,27.62109327,8.870386516,80.53984961,613.4534723,1.35
2011-07-01,27.79235119,8.723836926,81.76042656,611.2824429,1.36875
2011-08-01,27.77021302,8.698363296,82.63770194,627.2735979,1.3640625
2011-09-01,27.92194581,8.593741203,88.13580025,661.1331904,1.3640625
2011-10-01,27.90480787,8.58237024,86.48318246,651.2838771,1.35
2011-11-01,27.94986381,8.656726292,87.20703668,658.2160689,1.35
2011-12-01,28.05203186,8.438391125,88.4224808,667.7264489,1.3546875
2012-01-01,27.50571168,8.240756655,90.60976316,688.9442126,1.294616039
2012-02-01,27.89762926,8.346180241,87.03939723,662.0548727,1.290167186
2012-03-01,27.90207058,8.127860713,89.11541049,672.8306372,1.285718334
2012-04-01,28.07013404,8.049767555,88.12341327,663.4099636,1.285718334
2012-05-01,28.16578832,7.901739559,88.86837374,679.431051,1.294616039
2012-06-01,28.24576306,7.560960771,87.42420488,658.4682137,1.303513743
2012-07-01,28.2724129,7.127966573,87.11499855,661.6720411,1.299064891
2012-08-01,28.48502014,6.800408502,92.09368397,680.3262161,1.312411448
2012-09-01,28.3581927,6.697485175,91.68914331,687.9115586,1.321309153
2012-10-01,28.42420576,6.384432224,92.26863428,695.6298005,1.339104562
2012-11-01,28.60553781,6.281233854,95.93770881,710.4623837,1.339104562
2012-12-01,28.54879129,6.092585526,94.39624572,709.3478356,1.343553415
2013-01-01,28.5155519,5.980381784,93.22407481,698.0273505,1.323287671
2013-02-01,28.8918993,6.069441713,93.94966831,703.180955,1.327612141
2013-03-01,28.92452784,5.917137225,93.41378791,698.0422748,1.33626108
2013-04-01,28.90584339,5.814879875,93.99843579,715.8440411,1.344910019
2013-05-01,29.05575036,5.524338039,92.74369221,700.3670797,1.353558958
2013-06-01,29.09302186,5.392921006,94.11735486,714.6425021,1.340585549
2013-07-01,29.20718195,5.307730779,93.05465339,721.0259247,1.344910019
2013-08-01,29.14814999,5.355050965,93.72416039,721.3420746,1.349234488
2013-09-01,29.22337919,5.434510223,92.03951971,710.8396395,1.344910019
2013-10-01,29.30742108,5.607994608,90.98451886,704.5009582,1.340585549
2013-11-01,29.31070647,5.739166022,92.44624294,709.7274289,1.349234488
2013-12-01,29.39214083,5.557171657,90.65813662,699.3668258,1.357883427
2014-01-01,29.38022486,5.361551654,94.64339055,724.4729692,1.275064868
2014-02-01,29.37679741,5.474846702,92.81650761,712.4590563,1.279138557
2014-03-01,29.4499139,5.221708432,92.1052584,712.8707831,1.283212247
2014-04-01,29.470487,5.207048603,91.6269756,708.1833758,1.283212247
2014-05-01,29.52456472,4.771513099,90.42750255,702.8387091,1.299507006
2014-06-01,29.51639622,4.902123925,91.9226945,709.234647,1.303580695
2014-07-01,29.56320035,4.806110179,93.13432806,711.7044082,1.311728075
2014-08-01,29.63592916,4.71175076,93.37157118,713.1553257,1.319875454
2014-09-01,29.66953424,4.62881316,94.16626981,726.8424268,1.332096523
2014-10-01,29.65951983,4.348326482,95.79978072,723.4524208,1.336170213
2014-11-01,29.76671912,4.452755035,93.69508445,714.5711762,1.336170213
2014-12-01,29.59409037,4.522396659,96.26352752,730.6804759,1.336170213
2015-01-01,29.75817186,4.340487669,95.0935799,722.8579071,1.411230329
2015-02-01,29.76433488,4.545182822,96.66356025,732.586881,1.415546018
2015-03-01,29.82499539,4.384447242,99.22842083,747.8418579,1.441440153
2015-04-01,29.8559604,4.315590285,97.78370406,739.5510835,1.463018598
2015-05-01,29.92648627,4.100864053,99.80060581,747.2124414,1.480281354
2015-06-01,30.00201396,3.921162357,99.9998433,758.7537207,1.497544111
2015-07-01,30.02732643,3.810801973,98.57977115,747.7617063,1.514806867
2015-08-01,30.21940082,3.833831528,96.76680012,735.8596161,1.532069623
2015-09-01,30.08099155,3.895615928,95.36586645,726.1631545,1.536385312
2015-10-01,30.1819536,3.748896091,97.11292558,742.1867088,1.579542203
2015-11-01,30.2010333,3.866511424,97.57455384,747.4186044,1.601120649
2015-12-01,30.33221538,3.644537274,99.7824028,759.3682914,1.622699094
2016-01-01,30.10021226,3.526930035,98.39180487,752.565153,1.704121666
2016-02-01,30.23376753,3.653464484,96.65170189,749.2192518,1.717610756
2016-03-01,30.24639171,3.497275336,97.01735531,745.9129269,1.726603482
2016-04-01,30.20165174,3.501661641,95.48792499,740.8842292,1.70861803
2016-05-01,30.25356874,3.367681221,97.72134718,754.0498507,1.713114393
2016-06-01,30.25201879,3.158540362,98.82289396,767.2961598,1.699625303
2016-07-01,30.38200827,3.077248542,98.69373789,752.5968198,1.713114393
2016-08-01,30.50915621,3.118160752,98.72385846,759.7862356,1.70861803
2016-09-01,30.47107697,3.130818176,100.4339437,761.9394867,1.686136213
2016-10-01,30.52129531,3.248902577,100.1135925,762.2733836,1.690632577
2016-11-01,30.55404627,3.248626046,101.2973456,764.9619478,1.686136213
2016-12-01,30.58369443,3.158993054,103.9132924,768.744536,1.69512894
2017-01-01,30.26695164,2.917670687,103.613395,790.5520434,1.774097853
2017-02-01,30.27011774,3.066567698,101.4721754,772.3671794,1.75532433
2017-03-01,30.30246157,2.873107518,102.8618659,757.5307,1.731857427
2017-04-01,30.40080059,3.104648228,104.8246058,814.8795019,1.75532433
2017-05-01,30.49558922,2.995511022,104.815571,804.4417477,1.764711091
2017-06-01,30.61326878,2.726834963,106.9425009,801.7886008,1.741244189
2017-07-01,30.81198903,2.463565279,108.258689,795.5027727,1.736550808
2017-08-01,30.6698162,2.403267319,106.4790461,799.3361128,1.75063095
2017-09-01,30.73197863,2.255456986,106.812154,807.3224641,1.75532433
2017-10-01,30.75781627,2.112697694,106.9724646,805.5089339,1.788177994
2017-11-01,30.72816194,1.977168335,110.8385036,823.3425563,1.821031658
2017-12-01,30.78773956,1.926808972,112.9121389,,1.821031658